0, 1, 0.987383, -0.157967, 0.011000, 0.000429, 0.002774, 0.072733, 0.034876
0, 2, 0.988921, 0.148418, 0.002620, 0.000498, 0.007340, 0.030627, -0.025935
0, 3, 0.962742, -0.145776, 0.226320, -0.025618, -1.082510, -0.435961, 0.752557
0, 4, 0.950384, -0.148409, -0.271818, 0.029336, 1.525530, -0.310588, 1.203260
0, 5, 0.999871, 0.001501, -0.015985, 0.000033, 1.087240, -0.000941, 0.158052
0, 6, 0.988207, -0.152094, -0.017225, 0.004213, 1.086660, 0.125640, 0.178123
0, 7, 0.987413, -0.156873, 0.019812, -0.003679, 1.988380, 0.056329, 0.071263
0, 8, 0.999744, 0.000313, 0.022494, -0.002391, 1.973620, -0.007095, 0.049869
0, 270, 0.969285, -0.006054, 0.245671, 0.009814, -1.893900, -0.040817, 1.588940
0, 273, 0.999935, -0.002788, 0.010957, 0.001432, -0.731500, -0.019048, 0.704759
1, 3, 0.975998, 0.007838, 0.209224, -0.059935, -1.110400, -0.505877, 0.725267
1, 4, 0.958822, 0.003419, -0.274407, 0.073141, 1.552800, -0.384419, 1.176420
1, 5, 0.986919, 0.159092, -0.025958, 0.002482, 1.082460, -0.060778, 0.101894
1, 6, 0.999575, 0.004965, -0.027486, 0.008321, 1.087900, 0.047835, 0.143800
1, 7, 0.999936, 0.005296, 0.008304, -0.005546, 1.983550, 0.007709, 0.038157
1, 8, 0.986742, 0.161629, 0.013534, -0.005781, 1.954660, -0.045802, -0.002036
1, 272, 0.999975, 0.006833, -0.001793, -0.000643, -0.746188, 0.177173, 0.661020
2, 3, 0.930721, -0.288339, 0.224832, 0.008390, -1.072300, -0.452491, 0.793085
2, 4, 0.917225, -0.287382, -0.275636, -0.011625, 1.500030, -0.322536, 1.232350
2, 5, 0.988925, -0.147194, -0.018750, -0.003220, 1.080560, -0.024429, 0.192270
2, 8, 0.988522, -0.149606, 0.021012, -0.000101, 1.962470, -0.037587, 0.083580
2, 273, 0.988593, -0.150312, 0.009097, 0.002814, -0.744107, -0.036463, 0.738115
3, 4, 0.874572, -0.004698, -0.468158, 0.126210, 2.618640, 0.437507, 1.608640
3, 5, 0.958540, 0.147582, -0.242160, 0.027906, 2.331200, 0.622835, 0.157474
3, 6, 0.969417, -0.002448, -0.236181, 0.066662, 2.330290, 0.715915, -0.009668
3, 7, 0.977393, -0.002204, -0.204580, 0.053336, 3.252670, 0.648393, -0.186175
3, 8, 0.966750, 0.147987, -0.207564, 0.020293, 3.228830, 0.617386, -0.036568
3, 270, 0.989327, 0.144453, 0.019110, -0.000214, -0.839372, 0.599454, 0.953179
3, 273, 0.965742, 0.143423, -0.214701, 0.025982, 0.503409, 0.601043, 0.625233
4, 5, 0.954550, 0.149675, 0.256362, -0.026657, -0.774539, 0.612789, 0.009188
4, 6, 0.966608, 0.000767, 0.248129, -0.064035, -0.777485, 0.657924, -0.155238
4, 7, 0.956684, 0.000917, 0.280536, -0.077811, 0.131605, 0.659294, -0.133872
4, 8, 0.945771, 0.149046, 0.286546, -0.034565, 0.143384, 0.620816, 0.031373
5, 6, 0.988024, -0.154292, -0.001055, 0.001378, -0.002527, 0.071079, 0.025553
5, 7, 0.987796, -0.151693, 0.034604, -0.007116, 0.901360, 0.072383, -0.001651
5, 8, 0.999380, -0.000903, 0.035088, -0.002747, 0.897312, 0.000249, -0.026039
5, 9, 0.999005, 0.001146, 0.044384, -0.004195, 1.754840, -0.000265, -0.077083
5, 10, 0.985226, -0.164991, 0.044138, -0.012601, 1.743690, 0.010204, -0.048111
6, 7, 0.999348, 0.001342, 0.033354, -0.013734, 0.903029, -0.005127, -0.026051
6, 8, 0.987229, 0.154994, 0.035682, -0.009073, 0.893741, -0.050099, -0.068501
6, 9, 0.986240, 0.157325, 0.049371, -0.011911, 1.722390, -0.047189, -0.122113
6, 10, 0.998928, -0.005918, 0.041022, -0.020633, 1.750960, -0.031916, -0.069699
7, 8, 0.988286, 0.152610, -0.000842, -0.000588, -0.001100, -0.058315, -0.044739
7, 9, 0.987983, 0.154294, 0.008573, -0.003039, 0.853119, -0.057881, -0.078043
7, 10, 0.999938, -0.006346, 0.006294, -0.006593, 0.858854, -0.008685, -0.027867
7, 11, 0.999981, -0.001599, -0.005993, -0.000329, 1.799920, 0.000477, -0.010357
7, 12, 0.987057, 0.160252, -0.005979, 0.001453, 1.796000, -0.040488, -0.051854
8, 9, 0.999953, 0.001839, 0.009443, -0.001365, 0.857136, 0.000835, -0.033438
8, 10, 0.987318, -0.158454, 0.008333, -0.005081, 0.860141, 0.062855, -0.004839
8, 11, 0.988024, -0.154260, -0.003474, -0.000796, 1.793940, 0.068529, 0.008284
8, 12, 0.999973, 0.006088, -0.003995, 0.000668, 1.790930, 0.008082, -0.014343
9, 10, 0.986982, -0.160810, -0.000219, -0.002517, -0.000242, 0.073886, 0.026658
9, 11, 0.987794, -0.155235, -0.012737, 0.001643, 0.935401, 0.076270, 0.022021
9, 12, 0.999903, 0.003950, -0.013203, 0.001968, 0.931574, 0.001783, -0.003572
9, 13, 0.999980, 0.005208, 0.002613, 0.002317, 1.879890, 0.006243, -0.041607
9, 14, 0.987241, -0.159174, 0.000452, 0.004391, 1.898650, 0.042180, -0.014745
10, 11, 0.999899, 0.004559, -0.011892, 0.006305, 0.938073, -0.003022, -0.004166
10, 12, 0.986248, 0.164705, -0.011823, 0.006881, 0.929612, -0.059149, -0.052242
10, 13, 0.985766, 0.167958, 0.005537, 0.004942, 1.866840, -0.043149, -0.088718
10, 14, 0.999959, 0.005359, 0.002330, 0.006962, 1.897020, -0.010103, -0.041416
11, 12, 0.987063, 0.160313, -0.000357, 0.002643, -0.001224, -0.061750, -0.048125
11, 13, 0.986762, 0.161666, 0.012764, 0.001195, 0.960769, -0.057412, -0.056953
11, 14, 0.999925, 0.001076, 0.012190, 0.000606, 0.971524, -0.006279, -0.011635
11, 15, 0.999974, 0.001235, 0.007101, 0.000498, 1.913830, -0.015292, -0.038721
11, 16, 0.986682, 0.162245, 0.011586, -0.000304, 1.890510, -0.051301, -0.089953
12, 13, 0.999919, 0.000852, 0.012734, 0.000224, 0.966371, 0.001468, -0.009944
12, 14, 0.987451, -0.157450, 0.012220, -0.000352, 0.975128, 0.077516, 0.015656
12, 15, 0.986458, -0.163738, 0.009415, -0.001065, 1.903840, 0.031641, -0.015984
12, 16, 0.999968, -0.000026, 0.007653, -0.002149, 1.920390, -0.001183, -0.040289
13, 14, 0.987353, -0.158535, -0.000268, 0.001130, 0.007941, 0.075442, 0.025590
13, 15, 0.987157, -0.159614, -0.006602, 0.000189, 0.958158, 0.059482, -0.013342
13, 16, 0.999987, -0.001322, -0.004440, -0.002253, 0.950015, -0.000746, -0.039445
13, 17, 0.999882, -0.000348, 0.015353, -0.000882, 1.905320, 0.006928, -0.098322
13, 18, 0.987523, -0.156971, 0.012482, -0.001707, 1.920690, 0.059177, -0.069537
14, 15, 0.999983, -0.000903, -0.005796, -0.000086, 0.946609, -0.014887, -0.039162
14, 16, 0.987404, 0.158160, -0.003774, -0.002299, 0.938089, -0.059118, -0.086089
14, 17, 0.986546, 0.162596, 0.016615, -0.003593, 1.884510, -0.030614, -0.146504
14, 18, 0.999792, 0.004517, 0.019048, -0.005755, 1.865770, -0.002180, -0.109220
15, 16, 0.987309, 0.158806, 0.000535, -0.001110, -0.001179, -0.055865, -0.046245
15, 17, 0.987062, 0.159102, 0.019712, -0.002462, 0.956539, -0.054540, -0.062206
15, 18, 0.999807, 0.000582, 0.018962, -0.005053, 0.956473, -0.002532, -0.016533
15, 19, 0.999968, -0.001350, 0.006613, -0.004366, 1.811850, -0.003663, 0.025900
15, 20, 0.987474, 0.157631, 0.005508, -0.004121, 1.822830, -0.059509, -0.012615
16, 17, 0.999789, 0.000279, 0.020473, 0.001350, 0.952655, 0.000675, -0.019457
16, 18, 0.987372, -0.157284, 0.018919, -0.000840, 0.959895, 0.069564, 0.008500
16, 19, 0.986846, -0.161511, 0.006678, -0.002222, 1.814120, 0.055777, 0.050310
16, 20, 0.999976, -0.001996, 0.006101, -0.002759, 1.823020, -0.008046, 0.027744
17, 18, 0.987488, -0.157696, -0.000220, 0.000446, -0.000207, 0.072779, 0.025602
17, 19, 0.986983, -0.159959, -0.016613, -0.000981, 0.878563, 0.068361, 0.044623
17, 20, 0.999896, -0.002516, -0.013639, -0.003982, 0.865668, -0.002324, 0.021068
17, 21, 0.999853, -0.004925, -0.016371, -0.001558, 1.793300, 0.005483, -0.023156
17, 22, 0.986657, -0.161567, -0.019900, 0.002876, 1.806400, 0.054549, 0.004757
18, 19, 0.999890, -0.000758, -0.014799, 0.000646, 0.871201, 0.004905, 0.020705
18, 20, 0.987793, 0.155248, -0.012643, -0.001925, 0.859546, -0.063298, -0.025782
18, 21, 0.987905, 0.154500, -0.013120, 0.000993, 1.777790, -0.046250, -0.069345
18, 22, 0.999825, -0.001298, -0.017868, 0.005426, 1.801890, -0.003468, -0.021538
19, 20, 0.987761, 0.155976, 0.000295, -0.000197, -0.001635, -0.061651, -0.046344
19, 21, 0.987941, 0.154731, -0.004535, 0.003337, 0.943605, -0.051963, -0.093667
19, 22, 0.999974, 0.000657, -0.005208, 0.004886, 0.944811, -0.009145, -0.046156
19, 23, 0.999902, 0.000920, -0.012629, -0.006033, 1.925810, -0.046732, -0.064765
19, 24, 0.987895, 0.154269, -0.014116, -0.008089, 1.935060, -0.083421, -0.112020
20, 21, 0.999982, -0.002232, -0.005130, 0.002345, 0.944176, 0.004624, -0.049550
20, 22, 0.987698, -0.156180, -0.006518, 0.004246, 0.946576, 0.058360, -0.023994
20, 23, 0.987564, -0.156668, -0.010709, -0.007599, 1.923730, 0.017108, -0.044662
20, 24, 0.999911, -0.002135, -0.008114, -0.010325, 1.911870, -0.023237, -0.080715
21, 22, 0.987940, -0.154832, -0.001120, 0.000663, 0.002029, 0.063016, 0.025016
21, 23, 0.987553, -0.156791, -0.005451, -0.011266, 0.977794, 0.032380, -0.010173
21, 24, 0.999913, -0.000516, -0.003477, -0.012678, 0.974101, -0.007875, -0.038471
21, 25, 0.999950, 0.007344, 0.006647, -0.001271, 2.002550, 0.028322, -0.101270
21, 26, 0.987064, -0.159965, 0.009472, -0.005077, 2.028460, 0.053094, -0.098556
22, 23, 0.999916, 0.000664, -0.007304, -0.010717, 0.979411, -0.014693, -0.030941
22, 24, 0.987894, 0.154560, -0.006018, -0.011845, 0.978458, -0.058331, -0.076357
22, 25, 0.986350, 0.164636, 0.002474, -0.001615, 2.024870, -0.009904, -0.128566
22, 26, 0.999903, -0.006135, 0.010059, -0.007450, 2.019680, -0.016370, -0.120440
23, 24, 0.988260, 0.152780, -0.000420, -0.000297, -0.000762, -0.059514, -0.045184
23, 25, 0.986929, 0.160359, 0.012811, 0.009634, 1.021340, -0.047659, -0.089515
23, 26, 0.999800, -0.006315, 0.018645, 0.003516, 1.034550, -0.005501, -0.054741
23, 27, 0.999565, -0.007292, 0.028499, 0.002179, 2.049100, -0.020152, -0.100545
24, 25, 0.999854, 0.007340, 0.010257, 0.011511, 1.029190, 0.009535, -0.043939
24, 26, 0.986945, -0.159711, 0.019747, 0.006440, 1.028720, 0.061032, -0.033112
25, 26, 0.985929, -0.166981, 0.007047, -0.003426, 0.003429, 0.076618, 0.026887
25, 27, 0.985855, -0.166624, 0.017854, -0.002732, 1.014320, 0.072426, 0.000545
25, 28, 0.999832, -0.003474, 0.017876, 0.002263, 1.010320, 0.001575, -0.026793
25, 29, 0.999962, -0.004747, 0.007207, -0.000757, 1.987070, 0.000259, -0.085368
25, 30, 0.999860, -0.004221, 0.016213, -0.000352, 1.910180, 0.003638, -0.172973
25, 32, 0.986360, -0.164581, -0.002732, -0.000565, 2.034780, 0.049785, -0.037227
26, 27, 0.999942, -0.000753, 0.010683, -0.000914, 1.010410, -0.010247, -0.024943
26, 28, 0.986413, 0.163856, 0.011460, 0.003128, 1.003300, -0.061111, -0.075658
26, 29, 0.986097, 0.166117, 0.003819, 0.002050, 1.961740, -0.042417, -0.133577
26, 30, 0.986014, 0.166167, 0.012776, 0.001195, 1.884230, -0.041168, -0.219582
26, 32, 0.999986, 0.003023, -0.002996, 0.003273, 1.995850, -0.025956, -0.071753
27, 28, 0.986334, 0.164740, -0.000589, 0.002332, 0.000448, -0.063472, -0.049975
27, 29, 0.986504, 0.163408, -0.010228, 0.001769, 0.969333, -0.058965, -0.128567
27, 30, 0.986409, 0.164277, -0.003024, 0.001074, 0.901669, -0.054553, -0.197062
27, 31, 0.999727, 0.001840, -0.023110, 0.002909, 1.862460, -0.064928, -0.182399
27, 32, 0.999906, 0.003864, -0.012367, 0.004405, 0.977864, -0.024049, -0.074817
28, 29, 0.999944, -0.001783, -0.010051, -0.002638, 0.972219, 0.002125, -0.079819
28, 30, 0.999994, -0.001254, -0.002644, -0.002099, 0.904191, 0.004801, -0.148836
28, 31, 0.986222, -0.164215, -0.019704, -0.003349, 1.847270, 0.002669, -0.165743
28, 32, 0.987024, -0.160154, -0.011592, -0.000165, 0.972827, 0.055812, -0.049045
29, 30, 0.999972, 0.000586, 0.007395, 0.000531, -0.066769, 0.001764, -0.054805
29, 31, 0.986919, -0.160907, -0.009621, -0.002724, 0.873150, 0.036363, -0.105535
29, 32, 0.987146, -0.159816, -0.001190, 0.000561, 0.000036, 0.069779, 0.025874
30, 31, 0.986722, -0.161510, -0.017005, -0.002084, 0.938225, 0.052126, -0.051099
30, 32, 0.987029, -0.160307, -0.008600, 0.001208, 0.065978, 0.086193, 0.079371
31, 32, 0.999951, 0.002149, 0.009569, 0.001636, -0.874435, 0.035276, 0.146097
31, 33, 0.986975, 0.159396, 0.021285, -0.004571, 1.455200, -0.066109, 0.135164
31, 34, 0.999816, -0.002485, 0.018179, -0.005648, 1.462900, 0.048914, 0.174277
31, 35, 0.995581, -0.004554, -0.090160, 0.025876, 2.328040, 0.177448, 0.593507
31, 36, 0.982279, 0.157011, -0.101714, 0.011409, 2.309300, -0.069860, 0.623699
31, 37, 0.958828, 0.152304, -0.237402, 0.033051, 2.803730, -0.074114, 1.374950
31, 38, 0.970862, -0.001570, -0.229512, 0.068910, 2.804220, 0.409347, 1.353510
33, 34, 0.987062, -0.160335, -0.000446, 0.001189, -0.001383, 0.072452, 0.026513
33, 35, 0.980382, -0.161098, -0.112592, 0.014902, 0.935901, 0.110743, 0.136071
33, 36, 0.992422, -0.003664, -0.122757, -0.004069, 0.928026, -0.003583, 0.133702
33, 37, 0.966283, -0.003631, -0.257427, -0.004007, 1.599310, -0.003898, 0.522034
33, 38, 0.953866, -0.153866, -0.255382, 0.035286, 1.602930, 0.230485, 0.526719
33, 39, 0.911656, -0.145277, -0.380307, 0.056073, 2.253280, 0.398845, 0.985229
33, 40, 0.923473, -0.003991, -0.383612, -0.004918, 2.263670, -0.002798, 1.005850
34, 35, 0.993595, -0.002227, -0.108480, 0.031566, 0.947612, 0.035735, 0.110943
34, 36, 0.980203, 0.155463, -0.121756, 0.014425, 0.942620, -0.065404, 0.088261
34, 37, 0.954428, 0.150767, -0.255037, 0.035958, 1.627750, -0.069741, 0.482907
34, 38, 0.966335, 0.000466, -0.246266, 0.074501, 1.628050, 0.155367, 0.506860
34, 39, 0.923083, -0.000430, -0.367333, 0.113944, 2.293740, 0.310945, 0.978830
35, 36, 0.987321, 0.158442, -0.009684, 0.000471, -0.002499, -0.065209, -0.047286
35, 37, 0.976699, 0.156028, -0.145628, 0.022523, 0.758568, -0.068108, 0.096550
35, 38, 0.989182, 0.002224, -0.139901, 0.044069, 0.756187, 0.039103, 0.138693
35, 39, 0.960311, 0.000223, -0.265827, 0.084495, 1.560940, 0.123510, 0.405908
35, 40, 0.948830, 0.150189, -0.274566, 0.042176, 1.565510, -0.070571, 0.374510
36, 37, 0.990508, -0.000898, -0.137451, 0.000402, 0.745666, -0.003093, 0.142242
36, 38, 0.978256, -0.155165, -0.136030, 0.020868, 0.748479, 0.113812, 0.162097
36, 39, 0.950534, -0.153085, -0.267214, 0.040582, 1.542170, 0.195977, 0.426555
36, 40, 0.963383, -0.002130, -0.268121, -0.000495, 1.540740, -0.003713, 0.414712
37, 38, 0.987825, -0.155566, 0.000057, -0.000706, 0.000302, 0.074484, 0.025040
37, 39, 0.978426, -0.156051, -0.133991, 0.019433, 0.860991, 0.098338, 0.104027
37, 40, 0.990978, -0.001103, -0.134014, -0.000891, 0.863478, 0.000022, 0.081476
37, 41, 0.971134, -0.005103, -0.238472, -0.002099, 1.492040, 0.001415, 0.219609
37, 42, 0.958620, -0.156456, -0.235663, 0.032135, 1.496920, 0.135966, 0.236225
38, 39, 0.990782, -0.001824, -0.129157, 0.040831, 0.872909, 0.025379, 0.080269
38, 40, 0.979032, 0.153025, -0.132879, 0.020582, 0.877713, -0.062987, 0.036460
38, 41, 0.959957, 0.145735, -0.236620, 0.035414, 1.517390, -0.063381, 0.180192
38, 42, 0.971420, -0.005490, -0.226992, 0.069192, 1.514550, 0.062833, 0.213944
39, 40, 0.987724, 0.156203, 0.001190, 0.000302, 0.004256, -0.063197, -0.045203
39, 41, 0.982814, 0.151359, -0.104577, 0.015213, 0.682495, -0.061225, -0.084108
39, 42, 0.994564, -0.003313, -0.100045, 0.028691, 0.680642, -0.012521, -0.036344
39, 43, 0.975552, -0.026245, -0.206799, 0.069592, 1.729380, 0.107172, 0.294417
39, 44, 0.967601, 0.124574, -0.215999, 0.039677, 1.734990, -0.039701, 0.273991
40, 41, 0.994281, -0.003917, -0.106712, -0.001608, 0.668198, 0.002794, -0.041736
40, 42, 0.981718, -0.158510, -0.104634, 0.012481, 0.668215, 0.061572, -0.014966
40, 44, 0.975005, -0.027998, -0.220353, 0.005174, 1.709470, 0.025752, 0.309158
41, 42, 0.987873, -0.155243, 0.001209, -0.002277, -0.001051, 0.075201, 0.026114
41, 43, 0.977445, -0.177004, -0.113520, 0.019616, 1.053620, 0.144402, 0.209095
41, 44, 0.992990, -0.025006, -0.115428, 0.004701, 1.052230, 0.014755, 0.198132
41, 45, 0.965623, 0.019164, -0.258841, 0.014341, 2.367640, -0.002577, 0.604827
41, 46, 0.956697, -0.129199, -0.255352, 0.053232, 2.375500, 0.243338, 0.609849
42, 43, 0.992953, -0.023753, -0.109234, 0.039349, 1.062640, 0.066089, 0.186742
42, 44, 0.984659, 0.129234, -0.114616, 0.024683, 1.065780, -0.050965, 0.155217
42, 46, 0.965037, 0.021219, -0.243691, 0.094167, 2.396530, 0.175012, 0.584192
43, 44, 0.988183, 0.153260, -0.000416, 0.002578, 0.002973, -0.064004, -0.045262
43, 45, 0.970172, 0.191689, -0.141830, 0.043654, 1.441550, -0.092814, 0.062579
43, 46, 0.987960, 0.043036, -0.134272, 0.063670, 1.442530, 0.006369, 0.114479
44, 45, 0.988191, 0.042472, -0.146045, 0.018609, 1.422920, -0.025876, 0.112103
44, 46, 0.982994, -0.109338, -0.142052, 0.039854, 1.424720, 0.073098, 0.141251
44, 47, 0.988669, -0.079573, -0.121553, 0.037776, 2.486670, 0.031942, -0.087374
44, 48, 0.989253, 0.071623, -0.125965, 0.019521, 2.479540, 0.005031, -0.114252
45, 46, 0.988261, -0.152772, -0.000162, -0.000965, -0.000893, 0.067572, 0.025680
45, 47, 0.992094, -0.123463, 0.022430, 0.001859, 1.052700, 0.032867, -0.141287
45, 48, 0.999380, 0.027598, 0.021066, 0.005826, 1.050880, 0.014497, -0.167330
46, 47, 0.999308, 0.029632, 0.022498, -0.000363, 1.053480, -0.032455, -0.169243
46, 48, 0.983279, 0.180702, 0.022207, 0.004010, 1.048070, -0.035214, -0.213438
47, 48, 0.988367, 0.152081, -0.000936, 0.000857, -0.000864, -0.053843, -0.043423
47, 49, 0.987239, 0.155581, -0.019810, -0.027606, 1.200700, -0.092014, 0.155135
47, 50, 0.999495, -0.001190, -0.019930, -0.024733, 1.204240, 0.035845, 0.194404
47, 51, 0.998422, -0.004270, -0.048115, -0.028624, 2.474560, 0.025488, 0.271724
48, 49, 0.999411, 0.006153, -0.013589, -0.030912, 1.200260, -0.025313, 0.202975
48, 50, 0.987755, -0.152658, -0.015028, -0.028466, 1.208230, 0.102792, 0.219021
49, 50, 0.987426, -0.158032, 0.003867, -0.000589, 0.002815, 0.069768, 0.025317
49, 52, 0.999674, -0.001301, -0.021815, -0.013171, 1.291710, 0.001503, 0.011196
49, 53, 0.998812, 0.016665, -0.035177, -0.029329, 2.554120, -0.033754, 0.059002
50, 51, 0.999575, -0.003237, -0.028720, -0.003930, 1.289200, 0.000440, 0.011077
51, 52, 0.987405, 0.158213, 0.000181, 0.000420, 0.000682, -0.064042, -0.047615
51, 53, 0.984527, 0.173797, -0.018962, -0.011888, 1.287910, -0.069156, -0.025053
51, 54, 0.998868, 0.017934, 0.035960, -0.025441, 1.308680, -0.043281, -0.113873
52, 53, 0.999598, 0.015770, -0.017643, -0.015610, 1.292870, -0.007438, 0.023954
52, 54, 0.989318, -0.139096, 0.038568, -0.020380, 1.320830, 0.038442, -0.087203
52, 56, 0.999103, 0.040986, 0.006398, -0.008466, 2.266710, 0.012953, -0.252857
53, 54, 0.986152, -0.154974, 0.058642, -0.006937, 0.032228, 0.071345, 0.037931
53, 55, 0.991256, -0.129591, 0.024241, 0.005399, 0.966004, 0.003995, -0.174694
53, 56, 0.999365, 0.024869, 0.024194, 0.008113, 0.971512, -0.004399, -0.212620
54, 55, 0.999013, 0.026316, -0.031897, 0.016219, 0.934919, -0.066013, -0.217737
54, 56, 0.982825, 0.181457, -0.032106, 0.009891, 0.933991, -0.049163, -0.274827
55, 56, 0.987834, 0.155501, 0.001489, -0.001005, 0.002798, -0.052540, -0.043994
55, 57, 0.982333, 0.183563, 0.024656, 0.026794, 1.625630, 0.058976, -0.095170
55, 58, 0.998930, 0.025692, 0.035218, 0.015423, 1.643420, 0.041180, -0.096490
56, 57, 0.999103, 0.025745, 0.015238, 0.029971, 1.641630, 0.092428, -0.049552
56, 58, 0.990542, -0.131848, 0.031544, 0.021152, 1.637470, 0.091510, -0.067712
57, 58, 0.987961, -0.154227, 0.009895, -0.006995, 0.006916, 0.065563, 0.033403
57, 59, 0.994829, -0.091383, -0.034374, -0.027974, 1.184680, 0.048221, 0.052454
57, 60, 0.997157, 0.052608, -0.042487, -0.033239, 1.182270, -0.022954, 0.043624
58, 59, 0.996723, 0.063838, -0.047543, -0.014404, 1.180000, -0.005368, 0.009645
58, 60, 0.976446, 0.207533, -0.055500, -0.020057, 1.167390, -0.054131, -0.014669
59, 60, 0.989615, 0.143331, -0.010858, 0.000941, -0.009843, -0.052753, -0.046527
59, 61, 0.991594, 0.124574, 0.034959, -0.001088, 1.208160, -0.043257, 0.173976
59, 62, 0.999112, -0.027208, 0.031485, -0.006549, 1.207310, 0.068111, 0.208525
59, 63, 0.990142, -0.126507, -0.059631, -0.007735, 1.767080, 0.488210, 1.320680
59, 64, 0.999228, 0.024106, -0.026832, -0.015555, 1.847870, 0.038797, 1.252740
60, 61, 0.998869, -0.019110, 0.043390, 0.003705, 1.235210, 0.009578, 0.219299
60, 62, 0.984360, -0.171017, 0.042117, -0.003743, 1.225130, 0.127669, 0.236330
60, 64, 0.992699, -0.118026, -0.014341, -0.020340, 1.864880, 0.106999, 1.287030
61, 62, 0.988533, -0.150984, -0.002516, -0.000949, -0.002826, 0.061905, 0.022356
61, 63, 0.965487, -0.243520, -0.091819, -0.010106, 0.606890, 0.444420, 0.919865
61, 64, 0.993064, -0.099539, -0.059711, -0.018735, 0.672349, 0.086101, 0.925904
61, 65, 0.996782, -0.060709, -0.004462, -0.052157, 1.734290, -0.091666, 0.830855
61, 66, 0.976759, -0.208196, -0.003876, -0.050802, 1.762270, 0.221254, 0.805420
62, 63, 0.991103, -0.098661, -0.089253, 0.003888, 0.610400, 0.357319, 0.915560
62, 64, 0.996983, 0.050010, -0.058674, -0.009010, 0.672865, 0.017330, 0.899303
62, 65, 0.994636, 0.090225, -0.008599, -0.049846, 1.723950, -0.150005, 0.794956
62, 66, 0.996787, -0.063033, -0.005832, -0.049076, 1.734700, 0.128551, 0.793201
63, 64, 0.988471, 0.148448, 0.029689, -0.002477, 0.008541, -0.060943, -0.043409
63, 65, 0.977707, 0.191311, 0.074696, -0.043712, 0.970042, -0.100975, -0.075322
63, 66, 0.994543, 0.042409, 0.076353, -0.057061, 0.969612, -0.062026, -0.040663
64, 65, 0.997232, 0.042470, 0.049374, -0.035870, 0.982918, -0.047122, -0.026145
64, 66, 0.991615, -0.108416, 0.054633, -0.044284, 0.969292, -0.001609, -0.006313
65, 66, 0.988565, -0.150473, 0.009793, -0.001083, -0.001170, 0.056068, 0.023571
65, 67, 0.967318, -0.216642, 0.005972, 0.131626, 1.578930, 0.332684, 0.115159
65, 68, 0.987896, -0.069251, 0.022513, 0.136965, 1.592060, 0.220810, 0.040522
65, 69, 0.994179, -0.072702, -0.005694, 0.079315, 2.596440, -0.001184, 0.323740
65, 70, 0.970925, -0.225585, 0.016791, 0.078317, 2.588820, 0.112544, 0.334393
66, 67, 0.988489, -0.070125, 0.019238, 0.132676, 1.576510, 0.251815, 0.098238
66, 68, 0.986952, 0.082443, 0.034834, 0.133847, 1.592640, 0.176932, 0.006947
66, 69, 0.993341, 0.081594, -0.000864, 0.081339, 2.584820, -0.028528, 0.287710
66, 70, 0.994098, -0.072365, 0.018639, 0.078642, 2.600180, 0.084608, 0.315673
67, 68, 0.988272, 0.147985, 0.037580, -0.002570, -0.004101, -0.048982, -0.046333
