0, 1, 0.987383, -0.157967, 0.011000, 0.000429, 0.002774, 0.072733, 0.034876
140, 146, 0.988955, 0.131419, -0.068520, 0.001239, 2.960800, -0.108993, -0.166944
141, 142, 0.988988, 0.147984, 0.000727, 0.001563, 0.000443, -0.049610, -0.040826
141, 143, 0.989145, 0.146698, -0.003864, -0.007581, 0.983519, -0.053499, -0.078854
141, 144, 0.999946, -0.004142, -0.005640, -0.007729, 0.989583, -0.015516, -0.033222
141, 145, 0.999640, -0.016283, -0.004986, -0.020714, 1.978720, -0.076281, -0.110645
141, 146, 0.991037, 0.132156, -0.001727, -0.019403, 1.974570, -0.084665, -0.164514
142, 143, 0.999941, -0.001320, -0.003870, -0.010051, 0.989314, -0.004241, -0.038303
142, 144, 0.988364, -0.151686, -0.004912, -0.010223, 0.988476, 0.046473, -0.011164
142, 145, 0.986336, -0.163135, -0.001663, -0.022910, 1.975770, -0.009593, -0.093721
142, 146, 0.999638, -0.016123, 0.000839, -0.021514, 1.976120, -0.035227, -0.128485
143, 144, 0.988611, -0.150489, 0.000450, -0.001005, -0.001083, 0.063282, 0.025483
143, 145, 0.986790, -0.161347, 0.004262, -0.013914, 0.982105, 0.037369, -0.054060
143, 146, 0.999816, -0.014422, 0.005262, -0.011472, 0.984562, -0.004824, -0.080476
143, 147, 0.999560, -0.028140, 0.007307, 0.005912, 2.077800, 0.045303, -0.184175
143, 148, 0.984133, -0.177303, 0.005305, 0.004232, 2.102230, 0.048335, -0.161170
144, 145, 0.999842, -0.011958, 0.001453, -0.013077, 0.983852, -0.033218, -0.076105
144, 146, 0.990658, 0.135911, 0.002826, -0.010828, 0.985424, -0.061038, -0.121031
144, 147, 0.992217, 0.124042, 0.009115, 0.006076, 2.067790, 0.000996, -0.221338
144, 148, 0.999549, -0.028319, 0.008689, 0.004876, 2.076420, -0.025042, -0.189284
145, 146, 0.989033, 0.147682, -0.000570, 0.002012, 0.001736, -0.055653, -0.041304
145, 147, 0.990775, 0.134072, 0.004260, 0.019287, 1.098170, -0.039661, -0.137859
145, 148, 0.999711, -0.015151, 0.006007, 0.017693, 1.106880, -0.015721, -0.095891
145, 149, 0.999637, -0.017371, -0.019381, 0.006899, 2.316110, -0.051379, 0.002357
145, 150, 0.991085, 0.131971, -0.017485, 0.005255, 2.299050, -0.080511, -0.049981
146, 147, 0.999750, -0.014019, 0.001154, 0.017405, 1.102930, 0.014972, -0.098896
146, 148, 0.986663, -0.161929, 0.003622, 0.016163, 1.105660, 0.055360, -0.075633
146, 149, 0.986185, -0.164362, -0.020537, 0.001455, 2.324110, 0.017329, 0.024522
146, 150, 0.999669, -0.017465, -0.018915, 0.000065, 2.309270, -0.036197, -0.012356
147, 148, 0.988661, -0.150159, 0.000304, -0.000937, -0.000605, 0.057335, 0.026053
147, 149, 0.988425, -0.148839, -0.025168, -0.015170, 1.220810, 0.067348, 0.067143
147, 150, 0.999608, -0.003396, -0.021960, -0.017057, 1.214570, -0.015564, 0.041266
148, 149, 0.999576, -0.001153, -0.027112, -0.010527, 1.218670, -0.007400, 0.043913
148, 150, 0.988983, 0.145468, -0.024467, -0.012412, 1.214420, -0.072064, -0.000932
148, 152, 0.999919, 0.006353, 0.006004, -0.009228, 2.346170, -0.021629, -0.097660
149, 150, 0.989138, 0.146975, -0.000139, 0.002034, 0.002731, -0.054573, -0.041636
149, 151, 0.987093, 0.157390, 0.028319, 0.008613, 1.121200, -0.056347, -0.104373
149, 152, 0.999460, 0.007560, 0.031931, 0.001700, 1.135130, -0.020082, -0.061986
149, 153, 0.999260, 0.009441, 0.037157, 0.003084, 2.109450, -0.020313, -0.097347
149, 154, 0.986168, 0.160431, 0.040599, 0.009306, 2.076790, -0.020667, -0.136596
150, 151, 0.999501, 0.011117, 0.027743, 0.010269, 1.116650, 0.001100, -0.062519
150, 152, 0.989661, -0.139653, 0.032413, 0.004092, 1.127690, 0.041811, -0.040349
150, 153, 0.989281, -0.141117, 0.036987, 0.006450, 2.103350, 0.015936, -0.078322
150, 154, 0.999178, 0.011272, 0.036961, 0.012249, 2.093850, 0.015062, -0.099929
151, 152, 0.988540, -0.150903, 0.003558, -0.002183, 0.010539, 0.064261, 0.027051
151, 153, 0.989053, -0.147427, 0.006319, -0.000288, 1.002790, 0.072376, 0.002872
151, 154, 0.999971, -0.000205, 0.007345, 0.002070, 0.991676, 0.006688, -0.018461
151, 155, 0.999988, -0.000945, 0.004603, 0.001603, 2.058220, 0.009529, -0.213252
151, 156, 0.988686, -0.149979, 0.002638, 0.000235, 2.076190, -0.002231, -0.185537
152, 153, 0.999988, 0.002035, 0.004150, 0.001345, 0.983196, -0.002803, -0.022833
152, 154, 0.988712, 0.149711, 0.004991, 0.003305, 0.973725, -0.054159, -0.064535
152, 155, 0.988700, 0.149816, 0.004208, 0.003269, 2.024670, -0.044771, -0.260859
152, 156, 0.999994, 0.000605, 0.002632, 0.002109, 2.040800, -0.069118, -0.213846
153, 154, 0.988925, 0.148408, -0.000067, 0.001513, -0.000786, -0.055861, -0.041699
153, 155, 0.989163, 0.146768, -0.003418, 0.001898, 1.069670, -0.059248, -0.240704
153, 156, 0.999995, -0.000035, -0.003150, 0.000582, 1.071510, -0.056424, -0.190876
153, 157, 0.999972, -0.004976, 0.003030, -0.004769, 2.147970, -0.111481, -0.313269
153, 158, 0.989720, 0.142093, -0.016219, 0.000036, 2.120630, -0.069343, -0.338810
154, 155, 0.999995, -0.000525, -0.003086, -0.000475, 1.068640, 0.005026, -0.200252
154, 156, 0.988873, -0.148707, -0.003699, -0.001610, 1.076860, 0.006935, -0.167383
154, 157, 0.987971, -0.154212, 0.009228, -0.006849, 2.110160, -0.057318, -0.308274
154, 158, 0.999880, -0.004780, -0.014075, -0.004409, 2.109220, -0.001593, -0.302307
154, 159, 0.998903, -0.009180, -0.044028, -0.013020, 3.243490, -0.049686, -0.391402
155, 156, 0.988887, -0.148655, 0.000505, -0.001888, -0.000167, 0.061268, 0.025330
155, 157, 0.988249, -0.152132, 0.012947, -0.007200, 1.039890, 0.028449, -0.090691
155, 158, 0.999918, -0.004687, -0.011275, -0.003870, 1.037930, -0.000193, -0.125225
155, 159, 0.999328, -0.007841, -0.034025, -0.011113, 2.110910, -0.017177, -0.289976
155, 160, 0.986814, -0.157570, -0.036453, -0.006449, 2.117920, -0.037259, -0.244630
156, 157, 0.999906, -0.004314, 0.011141, -0.006794, 1.041280, -0.038354, -0.113062
156, 158, 0.989635, 0.143064, -0.012459, 0.000075, 1.040490, -0.058291, -0.166569
156, 159, 0.989421, 0.140573, -0.035670, -0.003474, 2.111280, -0.069528, -0.329043
156, 160, 0.999253, -0.010119, -0.037270, 0.001410, 2.120030, -0.104735, -0.265985
157, 158, 0.988809, 0.146939, -0.025205, 0.005459, 0.000039, -0.060159, -0.099913
157, 159, 0.988555, 0.143148, -0.047575, 0.002070, 1.063580, -0.064408, -0.312431
157, 160, 0.998783, -0.006053, -0.048198, 0.008485, 1.071440, -0.083410, -0.254402
157, 161, 0.998722, -0.022545, -0.043162, 0.013525, 2.185970, -0.088417, -0.271909
157, 162, 0.990876, 0.127991, -0.041622, 0.007090, 2.169490, -0.047072, -0.325577
158, 159, 0.999711, -0.003435, -0.022710, -0.007130, 1.068180, -0.003365, -0.212418
158, 160, 0.987961, -0.152647, -0.024752, -0.004405, 1.075220, 0.004354, -0.176763
158, 161, 0.985148, -0.170199, -0.022716, 0.000742, 2.205490, -0.005774, -0.193100
158, 162, 0.999611, -0.021106, -0.018111, -0.001942, 2.178400, 0.001303, -0.229885
159, 160, 0.988793, -0.149289, -0.000509, -0.000985, 0.001655, 0.071965, 0.023513
159, 161, 0.986497, -0.163735, 0.001836, 0.003460, 1.132330, 0.081963, 0.014251
159, 162, 0.999838, -0.017081, 0.003228, 0.004716, 1.121980, 0.006414, -0.007153
159, 163, 0.999598, -0.018758, -0.013614, -0.016336, 2.322630, -0.054428, 0.078688
160, 161, 0.999851, -0.016429, 0.003028, 0.004330, 1.129860, -0.003009, -0.009617
160, 162, 0.991079, 0.133078, 0.004862, 0.005478, 1.117590, -0.052098, -0.047406
160, 163, 0.991130, 0.131281, -0.016784, -0.012019, 2.328020, -0.112481, 0.044745
161, 162, 0.988821, 0.149104, 0.000274, 0.001221, 0.002055, -0.055572, -0.041820
161, 163, 0.989007, 0.145678, -0.019318, -0.016445, 1.197680, -0.081452, 0.008661
161, 164, 0.999633, -0.011248, -0.019457, -0.015156, 1.199420, -0.011773, 0.048390
161, 165, 0.984079, -0.004929, 0.163726, -0.068975, 1.369770, -0.268996, -0.789102
162, 163, 0.999642, -0.002996, -0.016617, -0.020742, 1.196570, -0.023102, 0.048810
162, 164, 0.986826, -0.159841, -0.015668, -0.019483, 1.189210, 0.054916, 0.064465
163, 164, 0.987754, -0.155953, 0.004162, -0.001843, -0.009864, 0.073303, 0.021129
163, 165, 0.970182, -0.142782, 0.193785, -0.028425, 0.241350, -0.051123, -0.380518
163, 166, 0.980547, 0.007804, 0.196094, 0.003718, 0.236809, 0.002000, -0.424592
164, 165, 0.981466, 0.010256, 0.183059, -0.055756, 0.235912, -0.125918, -0.401910
164, 166, 0.968241, 0.161916, 0.188897, -0.024707, 0.239741, -0.055698, -0.465964
164, 168, 0.940765, 0.020097, 0.324665, -0.095659, 0.183814, -0.169676, -0.539334
164, 169, 0.999570, 0.026156, -0.004702, 0.012410, 2.284320, -0.238693, -0.843491
165, 166, 0.987957, 0.154713, -0.000293, 0.002201, 0.001073, -0.061799, -0.045199
165, 167, 0.976060, 0.160233, 0.145834, -0.019117, 0.065967, -0.060488, -0.183758
165, 168, 0.988110, 0.012986, 0.147092, -0.042834, 0.084703, -0.022794, -0.073277
165, 169, 0.979478, 0.016195, -0.190685, 0.063244, 1.912470, -0.171729, -0.557320
165, 170, 0.966007, 0.161233, -0.199085, 0.034629, 1.921020, -0.062327, -0.625758
166, 167, 0.988968, 0.007067, 0.147954, 0.001347, 0.076201, 0.001531, -0.141073
166, 168, 0.978023, -0.140402, 0.152583, -0.021817, 0.095044, 0.048026, -0.051621
166, 169, 0.970131, -0.134750, -0.199392, 0.030502, 1.903740, -0.098660, -0.529788
166, 170, 0.979409, 0.011368, -0.201561, 0.001199, 1.903030, 0.004589, -0.579347
166, 174, 0.870012, 0.038073, -0.491538, 0.004396, 4.443600, 0.005650, 2.408450
167, 168, 0.988756, -0.149413, 0.006074, -0.001087, 0.021159, 0.087025, 0.083902
167, 169, 0.928743, -0.135495, -0.341791, 0.047501, 1.758270, -0.083388, -0.470900
167, 170, 0.938737, 0.004643, -0.344590, -0.003167, 1.755830, 0.002114, -0.519563
167, 171, 0.907557, 0.014477, -0.419609, -0.007705, 4.035280, 0.003579, 0.257877
167, 174, 0.787637, 0.032562, -0.615249, -0.005991, 4.290740, -0.000215, 2.372880
168, 169, 0.936636, 0.004952, -0.335870, 0.099396, 1.808800, -0.165794, -0.547001
168, 170, 0.925239, 0.144642, -0.347303, 0.048907, 1.812170, -0.054462, -0.613428
168, 172, 0.905376, 0.016068, -0.407826, 0.117105, 4.096230, 0.065949, 0.199896
168, 173, 0.784586, 0.024070, -0.594447, 0.174577, 4.380250, 0.669997, 2.277100
168, 174, 0.771191, 0.148615, -0.612899, 0.086797, 4.386770, -0.055389, 2.313500
169, 170, 0.988781, 0.149368, -0.000019, 0.000664, 0.001443, -0.057738, -0.044177
169, 172, 0.996374, 0.011714, -0.081207, 0.022510, 2.241550, 0.135877, 0.475541
170, 171, 0.996901, 0.010671, -0.077935, -0.001034, 2.205230, -0.001441, 0.480387
170, 174, 0.951225, 0.026640, -0.307304, 0.005079, 2.565590, -0.020708, 1.772950
171, 172, 0.989119, -0.147113, -0.000327, -0.001235, -0.000145, 0.072220, 0.024410
171, 173, 0.964251, -0.135698, -0.225257, 0.032651, 0.780562, 0.165972, 0.372587
171, 174, 0.973636, 0.015820, -0.227500, 0.005165, 0.788300, -0.008343, 0.349186
172, 173, 0.973870, 0.007143, -0.217083, 0.066344, 0.798568, 0.094453, 0.352086
172, 174, 0.960623, 0.159008, -0.224353, 0.039829, 0.811310, -0.066735, 0.308659
173, 174, 0.988039, 0.154015, 0.000788, 0.007565, 0.010672, -0.063311, -0.055698
174, 175, 0.962079, -0.202820, -0.179804, 0.030638, 1.208470, -0.716507, -0.161710
174, 176, 0.971572, -0.151826, -0.180642, 0.019085, 1.205130, -0.722582, -0.249962
175, 176, 0.998594, 0.052970, 0.000244, -0.002160, -0.000572, -0.022983, -0.012914
175, 177, 0.990274, 0.046211, -0.125904, 0.037010, 1.041450, -0.116272, -0.305255
176, 177, 0.991230, -0.006790, -0.127910, 0.032499, 1.036930, -0.094172, -0.293741
176, 178, 0.996359, -0.001684, -0.080625, 0.027652, 1.852750, -0.196594, -0.754896
177, 178, 0.998860, 0.004059, 0.047344, -0.004578, 0.852177, -0.096256, -0.365556
178, 179, 0.998028, 0.000747, -0.054606, 0.030958, 0.769245, -0.077458, -0.260806
178, 180, 0.998186, -0.000687, -0.053116, 0.028325, 1.568680, -0.143655, -0.478886
179, 180, 0.999994, -0.002124, 0.000067, -0.002578, 0.805914, -0.063986, -0.216802
180, 181, 0.996115, 0.007840, 0.083844, -0.025760, 1.018040, -0.081401, -0.291434
181, 182, 0.999953, -0.004865, -0.008307, 0.001176, 0.900427, -0.073199, -0.229839
182, 183, 0.994255, 0.002624, -0.103249, 0.028118, 1.136100, -0.029336, -0.070545
183, 184, 0.999911, 0.002087, 0.012932, 0.002447, 1.494800, -0.032439, -0.124768
184, 185, 0.999980, -0.002256, 0.004923, -0.003259, 1.057840, -0.014997, -0.067548
185, 186, 0.999869, 0.012436, 0.008619, -0.005665, 1.243360, -0.045458, -0.156970
186, 187, 0.999897, 0.003220, -0.012518, 0.006291, 1.106800, -0.001834, -0.030754
187, 188, 0.988671, 0.144543, -0.040097, 0.005388, 1.329880, 0.629337, 0.057659
187, 189, 0.999257, -0.006931, -0.036389, 0.010677, 1.301190, 0.654581, -0.203777
188, 189, 0.988521, -0.151057, 0.002829, -0.000734, -0.031269, 0.041015, -0.062371
188, 190, 0.986859, -0.161535, 0.000775, 0.003903, 1.092220, 0.052523, -0.044113
188, 191, 0.999888, -0.014095, 0.000160, 0.004988, 1.092930, 0.010868, -0.068462
189, 190, 0.999933, -0.010067, -0.001788, 0.005378, 1.125630, 0.016151, 0.021369
189, 191, 0.990476, 0.137535, -0.001895, 0.006156, 1.123930, -0.043217, -0.017677
190, 191, 0.989097, 0.147260, 0.000073, 0.001273, 0.001603, -0.056179, -0.043172
190, 192, 0.988492, 0.150671, 0.010710, -0.008242, 1.091510, -0.061479, -0.030676
190, 193, 0.999952, 0.002293, 0.004960, -0.008142, 1.107650, 0.003263, 0.018048
190, 194, 0.999905, 0.002996, -0.012202, -0.005687, 1.145410, 0.005266, 0.042328
191, 192, 0.999915, 0.004281, 0.008932, -0.008439, 1.106930, -0.001883, 0.013983
191, 193, 0.988920, -0.148019, 0.007777, -0.008232, 1.098550, 0.054776, 0.039813
191, 194, 0.989038, -0.147133, -0.009235, -0.008373, 1.133770, 0.057680, 0.064214
192, 193, 0.988724, -0.149746, -0.000963, 0.000679, -0.001483, 0.062488, 0.025860
192, 194, 0.988625, -0.149275, -0.018380, 0.000543, 0.036715, 0.058566, 0.012179
192, 195, 0.988430, -0.150740, -0.016390, 0.003922, 1.131370, 0.075950, 0.059418
192, 196, 0.999876, -0.001552, -0.015618, 0.001374, 1.131700, -0.000047, 0.035533
193, 194, 0.999847, 0.000584, -0.017319, 0.002431, 0.039779, -0.003290, -0.013865
193, 195, 0.999865, -0.001357, -0.015282, 0.005918, 1.136450, 0.012413, 0.036964
193, 196, 0.988949, 0.147692, -0.012506, 0.003207, 1.125170, -0.054548, -0.007856
194, 195, 0.999990, -0.001955, 0.001974, 0.003508, 1.097140, 0.015855, 0.050744
194, 196, 0.988991, 0.147909, 0.002681, 0.003638, 1.096870, -0.051528, 0.009418
195, 196, 0.988809, 0.149188, 0.000733, 0.000028, 0.002711, -0.055079, -0.042956
195, 197, 0.988555, 0.150731, 0.006269, -0.000661, 1.071650, -0.058392, 0.002401
195, 198, 0.999879, 0.000644, 0.014790, -0.004772, 1.085240, 0.000874, 0.019368
196, 197, 0.999987, 0.001496, 0.004853, -0.000342, 1.073590, -0.003943, 0.045751
196, 198, 0.988633, -0.149581, 0.014966, -0.002607, 1.082240, 0.060654, 0.044247
197, 198, 0.988565, -0.150379, 0.010916, -0.002349, 0.004901, 0.062721, 0.024449
197, 199, 0.989044, -0.146702, 0.014317, -0.008055, 1.011110, 0.076662, 0.041000
197, 200, 0.999854, -0.000607, 0.015949, -0.006116, 1.008920, -0.001317, 0.016891
198, 199, 0.999973, 0.003060, 0.003120, -0.005829, 1.002020, 0.011367, 0.017224
198, 200, 0.988676, 0.149906, 0.004060, -0.005621, 1.002030, -0.053046, -0.023087
199, 200, 0.988937, 0.148337, 0.000001, -0.000064, 0.000926, -0.050677, -0.041945
199, 201, 0.989055, 0.146311, 0.017718, 0.007067, 1.057650, -0.044251, -0.072192
199, 202, 0.999821, 0.004430, 0.018272, 0.001945, 1.056330, -0.007144, -0.031855
199, 203, 0.999717, -0.001060, -0.023756, -0.001165, 2.208570, -0.020873, 0.091219
199, 204, 0.989789, 0.141326, -0.018392, -0.002421, 2.205550, -0.082558, 0.028598
200, 201, 0.999792, -0.001099, 0.018117, 0.009310, 1.048540, 0.011241, -0.033211
200, 202, 0.989469, -0.143483, 0.018558, 0.004378, 1.052480, 0.055238, -0.009639
200, 203, 0.988466, -0.149435, -0.024202, -0.004393, 2.213660, 0.040214, 0.114068
200, 204, 0.999826, -0.006822, -0.016333, -0.005835, 2.198100, -0.030638, 0.063606
200, 208, 0.991151, 0.000391, -0.132442, -0.008845, 3.612410, -0.076696, 2.133460
201, 202, 0.989895, -0.141778, 0.000059, -0.002640, -0.001270, 0.062565, 0.025437
201, 203, 0.988488, -0.145663, -0.039335, -0.011279, 1.139380, 0.062894, 0.057105
201, 204, 0.999316, -0.005130, -0.033556, -0.014684, 1.143140, -0.007682, 0.025249
201, 205, 0.998242, -0.004264, -0.056960, -0.015803, 2.139040, -0.008642, -0.178823
201, 206, 0.984588, -0.153549, -0.083648, -0.003541, 2.150290, 0.026058, -0.063254
201, 207, 0.977034, -0.142499, -0.158293, 0.006414, 2.573660, 0.582103, 1.833530
201, 208, 0.988356, 0.002589, -0.151099, -0.017754, 2.598950, -0.049959, 1.851950
201, 211, 0.943291, 0.011703, -0.331688, -0.006991, 4.242960, 0.640303, 3.693310
202, 203, 0.999170, -0.005182, -0.040321, -0.002710, 1.142640, -0.005428, 0.034115
202, 204, 0.989971, 0.136765, -0.034722, -0.006836, 1.141810, -0.059516, -0.014765
202, 205, 0.988661, 0.138993, -0.056656, -0.004506, 2.132030, -0.050762, -0.219412
202, 206, 0.996300, -0.012148, -0.084333, 0.011292, 2.162620, -0.033261, -0.079795
202, 207, 0.987361, -0.006429, -0.155214, 0.031395, 2.584570, 0.500342, 1.812390
202, 208, 0.978216, 0.141738, -0.151517, 0.006745, 2.607070, -0.105818, 1.812400
202, 211, 0.932377, 0.144025, -0.328783, 0.042807, 4.269060, 0.586769, 3.661300
203, 204, 0.989954, 0.141331, 0.003631, 0.001639, 0.005900, -0.053353, -0.037838
203, 205, 0.989486, 0.142877, -0.021983, 0.004591, 1.020310, -0.046064, -0.293015
203, 206, 0.998941, -0.007234, -0.043240, 0.013930, 1.021750, -0.058861, -0.213248
203, 207, 0.992715, -0.002955, -0.115392, 0.034542, 1.484460, 0.427054, 1.518730
203, 208, 0.982782, 0.145235, -0.113099, 0.015939, 1.506410, -0.093135, 1.523630
203, 209, 0.998105, -0.011727, 0.059348, -0.011266, 1.962960, 0.284549, 0.955058
203, 211, 0.943909, 0.146480, -0.291188, 0.052819, 3.346450, 0.588197, 2.993390
204, 205, 0.999662, 0.001604, -0.025911, -0.001057, 1.014030, 0.007046, -0.256921
204, 206, 0.987946, -0.147056, -0.047973, 0.005951, 1.010020, 0.009658, -0.194649
204, 207, 0.982151, -0.141383, -0.122976, 0.016337, 1.470840, 0.497209, 1.536780
204, 208, 0.992994, 0.005813, -0.118000, -0.002437, 1.494660, -0.036208, 1.560500
204, 209, 0.985913, -0.157006, 0.057520, -0.003962, 1.955380, 0.322010, 0.974086
204, 211, 0.954274, 0.012949, -0.298513, 0.009138, 3.315860, 0.644075, 3.018080
205, 206, 0.988543, -0.149263, -0.022247, 0.002808, -0.014245, 0.063351, 0.008407
205, 207, 0.984968, -0.142391, -0.096895, 0.013190, 0.423920, 0.513167, 1.589440
205, 208, 0.995807, 0.004869, -0.091343, -0.001415, 0.446433, -0.037934, 1.628000
205, 209, 0.985296, -0.149491, 0.082322, -0.008152, 1.007870, 0.484577, 1.387760
205, 211, 0.961774, 0.011596, -0.273412, 0.010089, 2.319730, 0.620851, 2.706730
206, 207, 0.997175, 0.005106, -0.071822, 0.021409, 0.439455, 0.444799, 1.584040
206, 208, 0.985790, 0.153125, -0.068412, 0.009487, 0.464641, -0.098935, 1.602450
206, 209, 0.994532, -0.005236, 0.101035, -0.025887, 1.017700, 0.395922, 1.370080
206, 210, 0.967614, 0.004083, -0.239555, 0.079494, 2.360960, 1.398640, 2.420940
206, 211, 0.955138, 0.155026, -0.247689, 0.048258, 2.348610, 0.560758, 2.690170
207, 208, 0.988921, 0.148332, 0.005693, -0.000976, 0.006885, -0.060017, -0.037423
207, 209, 0.984118, -0.007076, 0.171093, -0.046790, 0.039801, 0.016866, 0.045984
207, 210, 0.983857, -0.001361, -0.169356, 0.057810, 2.525830, 0.933368, 0.788551
207, 211, 0.972016, 0.152159, -0.174941, 0.037779, 2.511950, 0.621682, 0.997788
208, 209, 0.972809, -0.153931, 0.171888, -0.020050, 0.034258, 0.079172, 0.067549
208, 210, 0.972114, -0.144255, -0.181727, 0.034070, 2.504330, 1.026930, 0.806174
208, 211, 0.982755, 0.005725, -0.184483, 0.011179, 2.493560, 0.675969, 1.028530
209, 210, 0.936783, 0.007279, -0.334045, 0.103917, 2.526780, 0.911281, 0.730203
209, 211, 0.923940, 0.154435, -0.345181, 0.057755, 2.515660, 0.617506, 0.932525
209, 212, 0.980254, 0.168397, -0.101256, 0.022185, 2.708810, 0.660296, -0.321713
209, 213, 0.991841, 0.012835, -0.117784, 0.047046, 2.734460, 0.635715, -0.387433
210, 211, 0.987994, 0.154332, 0.000475, 0.006957, 0.003795, -0.064895, -0.043783
210, 212, 0.956383, 0.150870, 0.248704, -0.026765, 0.051818, -0.074433, 0.035715
210, 213, 0.973303, 0.000144, 0.222487, -0.056402, 0.050886, 0.012433, 0.065278
211, 212, 0.968198, 0.000125, 0.250134, 0.005132, 0.071769, -0.006418, 0.076969
211, 213, 0.961401, -0.151783, 0.227762, -0.028180, 0.068624, 0.086138, 0.085342
212, 213, 0.987653, -0.155156, -0.020960, 0.005337, 0.002067, 0.069402, 0.007980
212, 214, 0.998410, 0.001396, 0.056012, 0.006196, 1.254030, 0.014490, -0.148197
212, 215, 0.987827, -0.149286, 0.043709, 0.000686, 1.250490, 0.044903, -0.101708
213, 214, 0.984392, 0.157037, 0.079091, -0.007552, 1.232670, -0.040523, -0.176519
213, 215, 0.997878, 0.006232, 0.063317, -0.013808, 1.245440, -0.019716, -0.111624
214, 215, 0.988333, -0.151743, -0.012838, 0.002609, -0.006108, 0.056689, 0.017830
214, 216, 0.989224, -0.145391, 0.016643, -0.004434, 1.122650, 0.015156, -0.153442
214, 217, 0.999836, 0.002231, 0.017823, -0.002358, 1.120910, 0.002320, -0.185122
214, 218, 0.999827, 0.005849, 0.013808, -0.011024, 2.402990, -0.018919, -0.264357
214, 219, 0.988901, -0.147584, 0.012634, -0.011598, 2.421040, -0.063148, -0.230815
215, 216, 0.999551, 0.005528, 0.027339, -0.010980, 1.131300, -0.047160, -0.168491
215, 217, 0.987567, 0.154124, 0.030101, -0.007216, 1.124110, -0.044772, -0.216922
215, 218, 0.986566, 0.159879, 0.030289, -0.014451, 2.367050, -0.048254, -0.300656
215, 219, 0.999550, 0.007431, 0.023291, -0.017376, 2.422340, -0.096705, -0.247906
216, 217, 0.989110, 0.147178, 0.000434, -0.000167, -0.000001, -0.059476, -0.042021
216, 218, 0.988472, 0.151037, -0.007348, -0.007545, 1.298290, -0.059046, -0.128725
216, 219, 0.999963, 0.001660, -0.005291, -0.006593, 1.300880, -0.035596, -0.088715
216, 220, 0.999848, 0.004633, -0.006442, -0.015548, 2.338480, -0.031560, -0.059654
216, 221, 0.988876, 0.147449, -0.008680, -0.017552, 2.379170, -0.109479, -0.093647
217, 218, 0.999929, 0.003361, -0.007138, -0.008888, 1.303050, -0.003736, -0.088081
217, 219, 0.989353, -0.145212, -0.006054, -0.007565, 1.312390, 0.035260, -0.062262
