0, 1, 0.987383, -0.157967, 0.011000, 0.000429, 0.002774, 0.072733, 0.034876
217, 220, 0.989416, -0.144003, -0.006400, -0.016652, 2.354890, 0.027099, -0.033273
217, 221, 0.999809, 0.002097, -0.003182, -0.019193, 2.359950, -0.037840, -0.063250
218, 219, 0.988774, -0.149383, 0.003130, -0.000064, 0.003985, 0.060129, 0.028539
218, 220, 0.988636, -0.150025, -0.000978, -0.009545, 1.075300, 0.062857, 0.059744
218, 221, 0.999944, -0.001536, 0.001287, -0.010405, 1.077180, -0.009742, 0.034773
218, 222, 0.999841, -0.004384, 0.015021, -0.008499, 2.262000, 0.000711, 0.060217
218, 223, 0.988060, -0.153238, 0.012531, -0.009901, 2.270340, 0.080723, 0.082396
219, 220, 0.999947, -0.000548, -0.005964, -0.008380, 1.073410, 0.004693, 0.034510
219, 221, 0.988979, 0.147663, -0.004217, -0.009950, 1.077230, -0.059672, -0.006842
219, 222, 0.989164, 0.146130, 0.010199, -0.009806, 2.255870, -0.040248, 0.022136
219, 223, 0.999908, -0.004780, 0.007108, -0.010499, 2.268600, 0.016301, 0.060358
220, 221, 0.988949, 0.148247, 0.001105, -0.000790, -0.000382, -0.052345, -0.041138
220, 222, 0.989259, 0.145291, 0.016004, -0.000396, 1.174880, -0.048003, 0.015772
220, 223, 0.999886, -0.003705, 0.014487, -0.002188, 1.183070, 0.019011, 0.054502
220, 224, 0.999642, -0.010527, 0.024386, -0.003133, 2.443260, -0.017587, -0.089417
220, 225, 0.990055, 0.138649, 0.023826, -0.000504, 2.456670, -0.041760, -0.125342
221, 222, 0.999893, -0.003421, 0.014072, 0.002117, 1.180980, 0.001368, 0.054855
221, 223, 0.988447, -0.150970, 0.013418, 0.000425, 1.185580, 0.087219, 0.076366
221, 224, 0.987592, -0.155407, 0.022592, 0.000652, 2.461630, 0.065353, -0.072431
221, 225, 0.999721, -0.009095, 0.021568, 0.003254, 2.466940, 0.015512, -0.086806
222, 223, 0.988934, -0.148355, -0.000256, 0.000130, 0.000477, 0.064088, 0.024540
222, 224, 0.987651, -0.156479, 0.007719, 0.000572, 1.278450, 0.020423, -0.086217
222, 225, 0.999930, -0.006857, 0.009534, 0.001167, 1.268090, 0.002113, -0.120944
223, 224, 0.999949, -0.005282, 0.008580, -0.000630, 1.272750, -0.023450, -0.114580
223, 225, 0.989881, 0.141553, 0.009881, -0.000010, 1.266480, -0.052485, -0.160593
224, 225, 0.988944, 0.148290, 0.000362, -0.000354, 0.001102, -0.051877, -0.041602
224, 226, 0.988863, 0.146371, 0.026843, -0.002183, 1.395120, -0.041473, -0.173309
224, 227, 0.999658, -0.001714, 0.025505, -0.005516, 1.399190, -0.030148, -0.128318
224, 228, 0.999045, -0.006807, 0.041867, -0.010507, 2.638830, -0.037472, -0.150341
225, 226, 0.999630, -0.002509, 0.027032, 0.001789, 1.392760, 0.006271, -0.136506
225, 227, 0.988690, -0.147718, 0.025835, -0.001780, 1.399800, 0.047070, -0.106651
226, 227, 0.988954, -0.148222, -0.000135, 0.000117, -0.000943, 0.058674, 0.025128
226, 228, 0.987879, -0.154686, 0.012856, -0.001413, 1.276730, 0.057509, 0.059700
226, 229, 0.999846, -0.003346, 0.017245, -0.000374, 1.258190, 0.005622, 0.025168
226, 230, 0.999206, -0.001476, -0.039697, -0.003189, 2.395050, -0.004851, 0.146628
226, 231, 0.985060, -0.166001, -0.045818, -0.000677, 2.415370, 0.044184, 0.215539
226, 232, 0.984709, -0.158211, -0.072914, 0.001417, 3.336530, 0.153235, 0.439188
226, 233, 0.996521, -0.002121, -0.082994, -0.007317, 3.397920, -0.015542, 0.471181
227, 228, 0.999899, -0.004934, 0.012912, -0.003346, 1.274250, 0.010042, 0.032345
227, 229, 0.989390, 0.144282, 0.016840, -0.002677, 1.259550, -0.047835, -0.013134
227, 230, 0.988837, 0.143199, -0.041020, 0.003508, 2.408020, -0.078313, 0.113474
227, 231, 0.998863, -0.020983, -0.042379, 0.006063, 2.397580, -0.034607, 0.194440
227, 232, 0.997182, -0.009719, -0.073300, 0.012677, 3.349430, 0.100897, 0.419346
227, 233, 0.986260, 0.144008, -0.080791, 0.005150, 3.385950, -0.075507, 0.426599
228, 229, 0.988985, 0.148013, 0.001122, -0.000556, 0.004139, -0.055201, -0.041226
228, 230, 0.987166, 0.149264, -0.056495, 0.005595, 1.163720, -0.060923, -0.062577
228, 231, 0.998246, -0.007549, -0.057968, 0.009399, 1.154180, -0.013238, -0.003473
228, 232, 0.994956, -0.007443, -0.098182, 0.019149, 2.201970, 0.033069, 0.198705
228, 233, 0.983865, 0.146814, -0.101898, 0.008444, 2.205750, -0.071651, 0.166186
228, 234, 0.984650, 0.148038, -0.092307, 0.005264, 3.219460, -0.064318, 0.258969
228, 235, 0.995623, -0.005512, -0.091221, 0.019568, 3.215490, 0.071438, 0.296740
229, 230, 0.998355, 0.002147, -0.057238, -0.002574, 1.150450, -0.000912, -0.022290
229, 231, 0.986017, -0.155369, -0.060250, 0.001270, 1.149830, 0.051012, 0.019124
229, 232, 0.982890, -0.153508, -0.101691, 0.004659, 2.197160, 0.106510, 0.220126
229, 233, 0.994780, 0.000228, -0.101831, -0.006616, 2.185240, -0.011168, 0.200585
229, 234, 0.995696, -0.000577, -0.092289, -0.008454, 3.205160, -0.018316, 0.289618
229, 235, 0.983557, -0.153825, -0.094422, 0.006132, 3.213860, 0.128410, 0.313754
230, 231, 0.987597, -0.156897, -0.002691, -0.005368, -0.005663, 0.073877, 0.029922
230, 232, 0.986771, -0.155925, -0.044333, -0.001974, 1.044990, 0.101714, 0.136469
230, 233, 0.998987, -0.002197, -0.044758, -0.004223, 1.037900, -0.003611, 0.119477
230, 234, 0.999364, -0.002784, -0.035009, -0.006124, 2.053430, -0.006512, 0.230487
230, 235, 0.987433, -0.153116, -0.039121, -0.000584, 2.071160, 0.147689, 0.254562
231, 232, 0.999143, -0.000377, -0.040168, 0.010007, 1.051050, 0.020863, 0.108398
231, 233, 0.987183, 0.153805, -0.041741, 0.008476, 1.044840, -0.068688, 0.068484
231, 234, 0.987437, 0.155034, -0.030045, 0.005396, 2.040740, -0.057992, 0.178713
231, 235, 0.999400, 0.001646, -0.032985, 0.010478, 2.062400, 0.059636, 0.222554
232, 233, 0.988075, 0.153890, -0.001007, 0.004929, -0.002043, -0.067185, -0.044630
232, 234, 0.988041, 0.153865, 0.009903, 0.001764, 0.998037, -0.063104, 0.087354
232, 235, 0.999973, 0.001612, 0.007099, 0.000589, 1.010920, 0.035396, 0.128181
232, 236, 0.998666, 0.007485, 0.049879, -0.011052, 2.163860, -0.003428, -0.036965
232, 237, 0.985808, 0.159818, 0.051214, -0.004270, 2.144030, -0.037588, -0.071354
233, 234, 0.999949, -0.000886, 0.009834, -0.001952, 1.012980, -0.002271, 0.130942
233, 235, 0.988281, -0.152455, 0.006890, -0.003352, 1.022560, 0.111922, 0.150899
233, 236, 0.987924, -0.145411, 0.052755, -0.008900, 2.167090, 0.079619, -0.025440
233, 237, 0.998579, 0.004497, 0.053076, -0.001698, 2.152340, 0.017611, -0.028041
234, 235, 0.988251, -0.152833, -0.000961, -0.000297, -0.002615, 0.065306, 0.024858
234, 236, 0.987936, -0.148534, 0.043395, -0.006018, 1.139650, 0.040011, -0.044081
234, 237, 0.999012, 0.003549, 0.044297, 0.000059, 1.121230, 0.004851, -0.068534
234, 238, 0.998952, 0.004823, 0.045353, -0.003952, 2.256740, 0.000232, -0.081078
234, 239, 0.988509, -0.145702, 0.039035, -0.009828, 2.295090, 0.029340, -0.042205
235, 236, 0.999005, 0.004996, 0.042656, -0.012059, 1.140860, -0.018538, -0.068743
235, 237, 0.986702, 0.156072, 0.044983, -0.006025, 1.117680, -0.050661, -0.110377
235, 238, 0.986563, 0.157891, 0.040909, -0.009526, 2.287040, -0.051647, -0.109808
235, 239, 0.999292, 0.008128, 0.033798, -0.014367, 2.327750, -0.025343, -0.055725
236, 237, 0.988554, 0.150861, -0.001109, -0.000164, -0.006261, -0.055994, -0.040320
236, 238, 0.988502, 0.151164, -0.000677, -0.003603, 1.127230, -0.058326, -0.049620
236, 239, 0.999987, 0.002564, -0.002823, -0.003240, 1.135130, -0.004879, -0.005527
236, 240, 0.999878, 0.002238, -0.015451, -0.000531, 2.143480, 0.043923, 0.151191
236, 241, 0.988507, 0.150654, -0.012276, -0.002713, 2.122780, -0.051438, 0.110993
236, 242, 0.988414, 0.146990, -0.037793, -0.001928, 3.052170, -0.073636, 0.111140
236, 243, 0.999152, -0.001911, -0.040848, 0.004863, 3.079410, 0.020752, 0.154951
237, 238, 0.999993, 0.000370, 0.000502, -0.003814, 1.138580, -0.002104, -0.010169
237, 239, 0.989042, -0.147576, -0.001857, -0.003669, 1.147810, 0.066130, 0.015584
237, 240, 0.988886, -0.147726, -0.016528, -0.003023, 2.170440, 0.116555, 0.174935
237, 241, 0.999921, -0.001430, -0.011393, -0.005074, 2.136120, -0.005467, 0.147952
237, 242, 0.999178, -0.003400, -0.039480, -0.008532, 3.088350, -0.016560, 0.159700
237, 243, 0.986935, -0.155315, -0.042822, -0.001457, 3.108100, 0.065147, 0.182023
238, 239, 0.988988, -0.147990, -0.000890, -0.000156, 0.002008, 0.070660, 0.022486
238, 240, 0.988738, -0.148885, -0.015140, 0.000771, 1.020680, 0.108411, 0.148083
238, 241, 0.999904, -0.001970, -0.013647, -0.001281, 1.012010, -0.001857, 0.130177
238, 242, 0.999119, -0.004484, -0.041444, -0.004908, 1.965480, -0.008849, 0.082366
238, 243, 0.987022, -0.154340, -0.044325, 0.001727, 1.990120, 0.065721, 0.115530
239, 240, 0.999909, -0.001009, -0.013113, 0.002967, 1.012230, 0.037052, 0.125512
239, 241, 0.989168, 0.146312, -0.011758, 0.001072, 1.002140, -0.060549, 0.088197
239, 242, 0.988801, 0.143857, -0.039678, 0.001744, 1.955860, -0.066416, 0.042500
239, 243, 0.999155, -0.002519, -0.040241, 0.007973, 1.969810, 0.025701, 0.083500
240, 241, 0.988965, 0.148151, 0.000286, 0.000191, 0.000901, -0.053203, -0.041164
240, 242, 0.988986, 0.145411, -0.027600, 0.000862, 0.963364, -0.055449, -0.145333
240, 243, 0.999621, -0.002372, -0.027014, 0.004798, 0.964859, -0.030081, -0.099370
240, 244, 0.999913, -0.008645, 0.005552, 0.008253, 2.342560, -0.018896, -0.200490
240, 245, 0.990018, 0.140520, 0.006184, 0.008972, 2.333040, -0.002188, -0.240114
241, 242, 0.999599, -0.002521, -0.027964, -0.003611, 0.963294, -0.000669, -0.103980
241, 243, 0.988207, -0.150531, -0.028051, 0.000497, 0.965449, 0.032092, -0.075681
241, 244, 0.988016, -0.154058, 0.003722, 0.008774, 2.344350, 0.066684, -0.180538
241, 245, 0.999907, -0.009346, 0.004292, 0.008981, 2.335590, 0.037614, -0.205893
242, 243, 0.989079, -0.147386, 0.000393, -0.000056, -0.000024, 0.069196, 0.023671
242, 244, 0.987799, -0.152529, 0.030401, 0.008005, 1.401380, 0.086374, -0.018196
242, 245, 0.999402, -0.007265, 0.031480, 0.012320, 1.387810, 0.014968, -0.039617
243, 244, 0.999446, -0.006860, 0.032419, 0.003239, 1.387260, 0.003802, -0.040400
243, 245, 0.989529, 0.140469, 0.032190, 0.007992, 1.389550, -0.042118, -0.079647
244, 245, 0.989099, 0.147251, 0.000857, -0.000197, 0.000832, -0.057961, -0.040759
244, 246, 0.988325, 0.148782, 0.032392, -0.005251, 1.228630, -0.061708, 0.032158
244, 247, 0.999446, 0.002370, 0.031557, -0.010346, 1.222370, 0.031129, 0.075051
245, 246, 0.999417, 0.002141, 0.034064, -0.000898, 1.212940, 0.000258, 0.073032
245, 247, 0.989153, -0.143248, 0.031992, -0.005695, 1.223540, 0.111760, 0.095071
245, 249, 0.999721, 0.002215, 0.023488, -0.001210, 2.323980, -0.005898, 0.075676
246, 247, 0.988784, -0.149349, -0.001088, -0.000511, 0.005757, 0.056489, 0.025770
246, 248, 0.988868, -0.147917, -0.016095, 0.001276, 1.130460, 0.056612, 0.010168
246, 249, 0.999927, 0.000913, -0.012030, -0.000535, 1.127490, 0.002491, -0.022171
246, 250, 0.999804, -0.000711, -0.019011, -0.005394, 2.216560, -0.011465, 0.016305
246, 251, 0.986962, -0.158612, -0.027070, -0.003941, 2.224650, 0.073236, 0.069418
246, 253, 0.999604, 0.005745, -0.027511, 0.001046, 3.426270, 0.068386, -0.042451
247, 248, 0.999877, 0.000950, -0.015078, 0.004181, 1.129970, -0.003395, -0.013329
247, 249, 0.988667, 0.149687, -0.011320, 0.001957, 1.125960, -0.048509, -0.062357
247, 250, 0.988671, 0.148707, -0.020321, -0.001836, 2.226630, -0.057595, -0.019433
247, 251, 0.999559, -0.011935, -0.027184, 0.000158, 2.227510, -0.005895, 0.048709
247, 252, 0.999599, -0.009646, -0.025499, 0.007636, 3.397090, 0.006045, -0.042857
248, 249, 0.988876, 0.148693, 0.003797, 0.000111, -0.000060, -0.051304, -0.039577
248, 250, 0.989099, 0.147171, -0.003241, -0.003576, 1.083660, -0.054070, -0.016875
248, 251, 0.999846, -0.012529, -0.011588, -0.004161, 1.092030, 0.009239, 0.035521
248, 252, 0.999889, -0.008437, -0.011761, 0.003428, 2.279030, 0.021986, -0.043174
248, 253, 0.988806, 0.148723, -0.011208, 0.004250, 2.290990, -0.029905, -0.082935
248, 255, 0.999159, 0.002102, -0.039100, 0.012159, 3.331910, 0.046868, 0.121651
249, 250, 0.999964, -0.001405, -0.006793, -0.004855, 1.087270, -0.001529, 0.022875
249, 251, 0.987122, -0.159037, -0.016290, -0.005665, 1.106450, 0.087998, 0.055522
249, 252, 0.987160, -0.158366, -0.020651, 0.002933, 2.316570, 0.070196, -0.032559
249, 253, 0.999897, 0.000899, -0.014253, 0.001584, 2.281430, 0.028448, -0.051606
249, 254, 0.999103, 0.002781, -0.042229, -0.001737, 3.313310, 0.022359, 0.128019
250, 251, 0.987181, -0.159456, -0.006444, -0.002259, -0.000965, 0.069589, 0.019484
250, 252, 0.987428, -0.157672, -0.009750, 0.005540, 1.204280, 0.046014, -0.059623
250, 253, 0.999953, 0.001889, -0.007106, 0.006380, 1.190880, 0.013178, -0.090719
250, 254, 0.999210, 0.002724, -0.039512, 0.003277, 2.267000, 0.006546, 0.035192
250, 255, 0.988283, -0.145862, -0.043795, 0.010095, 2.314280, 0.070856, 0.073962
250, 257, 0.999947, -0.001624, -0.008449, 0.005689, 3.430820, 0.011852, -0.184880
251, 252, 0.999967, 0.002588, -0.000578, 0.007686, 1.192100, -0.017400, -0.082935
251, 253, 0.986905, 0.160993, -0.000211, 0.010010, 1.198820, -0.048868, -0.129448
251, 254, 0.986371, 0.160799, -0.032644, 0.012225, 2.275760, -0.062694, -0.000445
251, 255, 0.999292, 0.015737, -0.029881, 0.016571, 2.270630, 0.016059, 0.035000
252, 253, 0.987240, 0.159212, 0.001790, 0.002332, 0.004477, -0.057889, -0.042333
252, 254, 0.986825, 0.158637, -0.031463, 0.004496, 1.085850, -0.069401, 0.006667
252, 255, 0.999448, 0.012937, -0.029312, 0.008793, 1.077310, 0.007035, 0.046923
252, 256, 0.999943, 0.010066, -0.003214, 0.001499, 2.270700, -0.021494, -0.085909
252, 257, 0.987549, 0.157298, -0.001345, 0.001668, 2.257470, -0.043915, -0.134124
253, 254, 0.999476, 0.000690, -0.032183, -0.003247, 1.071160, -0.002377, 0.048200
253, 255, 0.988882, -0.145386, -0.031180, 0.001606, 1.063490, 0.081570, 0.066761
253, 256, 0.988871, -0.148607, -0.006787, -0.001822, 2.281540, 0.051479, -0.061732
253, 257, 0.999985, -0.002870, -0.004113, -0.002017, 2.264850, 0.005196, -0.094186
254, 255, 0.989263, -0.146148, 0.000574, -0.000088, -0.003283, 0.070249, 0.022721
254, 256, 0.988395, -0.149546, 0.026462, -0.003489, 1.200430, 0.051695, -0.054511
254, 257, 0.999594, -0.003525, 0.028247, 0.001174, 1.190730, 0.004695, -0.081345
254, 258, 0.999020, -0.003122, 0.044144, -0.000325, 2.209010, 0.007141, -0.359522
254, 259, 0.987397, -0.152043, 0.043619, -0.005203, 2.209220, -0.052773, -0.325994
255, 256, 0.999630, -0.003282, 0.026064, -0.007093, 1.193040, -0.017051, -0.077777
255, 257, 0.989246, 0.143514, 0.028115, -0.002480, 1.186690, -0.048278, -0.121550
255, 258, 0.988289, 0.145964, 0.044069, -0.006062, 2.200390, -0.027718, -0.393730
255, 259, 0.999128, -0.002995, 0.040187, -0.010920, 2.223480, -0.096102, -0.344641
256, 257, 0.989097, 0.147264, 0.000432, 0.000738, 0.001244, -0.053233, -0.040286
256, 258, 0.988939, 0.147641, 0.013965, -0.002752, 1.038240, -0.047228, -0.278985
256, 259, 0.999904, 0.001152, 0.013208, -0.004025, 1.042360, -0.062549, -0.230084
256, 260, 0.999974, 0.004330, 0.004133, 0.004008, 2.215370, -0.044835, -0.251068
256, 261, 0.988305, 0.152359, 0.003658, 0.005195, 2.211370, -0.016727, -0.293214
256, 262, 0.977859, 0.147775, -0.147654, 0.012332, 3.431850, -0.101833, 0.428132
256, 263, 0.989126, 0.007712, -0.142186, 0.036791, 3.435670, 0.102073, 0.443126
256, 264, 0.987211, 0.008173, -0.147624, 0.059621, 4.332090, 0.170745, 0.164735
256, 265, 0.975370, 0.157103, -0.150308, 0.037128, 4.306820, 0.086726, 0.151874
257, 258, 0.999898, 0.000108, 0.014188, -0.001651, 1.036320, 0.003733, -0.240677
257, 259, 0.989089, -0.146659, 0.013648, -0.002971, 1.039940, -0.004732, -0.210731
257, 260, 0.989502, -0.144435, 0.003552, 0.003499, 2.212580, 0.003968, -0.233690
257, 261, 0.999973, 0.004450, 0.003838, 0.004496, 2.201020, 0.030274, -0.259908
257, 262, 0.989208, 0.001609, -0.146127, -0.010555, 3.407590, -0.053624, 0.453344
257, 263, 0.979356, -0.139150, -0.145951, 0.014053, 3.423970, 0.151144, 0.458687
257, 264, 0.977010, -0.139425, -0.157362, 0.035351, 4.336200, 0.211637, 0.194306
257, 265, 0.986905, 0.010150, -0.160545, 0.011885, 4.339660, 0.120049, 0.214327
258, 259, 0.989189, -0.146643, 0.000005, 0.000593, 0.001626, 0.061186, 0.023319
258, 260, 0.989589, -0.143418, -0.009759, 0.007019, 1.165140, 0.059749, -0.018207
258, 261, 0.999919, 0.004026, -0.010426, 0.006109, 1.160330, 0.008771, -0.040896
258, 262, 0.987060, 0.000828, -0.160091, -0.009048, 2.348220, -0.040869, 0.353848
258, 263, 0.977310, -0.138322, -0.159447, 0.017589, 2.360340, 0.137215, 0.362689
258, 264, 0.974321, -0.135315, -0.175793, 0.038547, 3.320260, 0.175747, 0.101246
258, 265, 0.983993, 0.009422, -0.177489, 0.012901, 3.309090, 0.082067, 0.094265
259, 260, 0.999927, 0.003076, -0.008529, 0.007995, 1.162980, -0.002352, -0.040643
259, 261, 0.988541, 0.150453, -0.009888, 0.007231, 1.163590, -0.043968, -0.079937
259, 262, 0.976292, 0.145493, -0.159636, 0.014189, 2.357130, -0.093618, 0.316201
259, 263, 0.987065, 0.006366, -0.154991, 0.040504, 2.368180, 0.075795, 0.340507
259, 264, 0.983851, 0.008688, -0.167030, 0.063732, 3.323680, 0.112990, 0.074808
259, 265, 0.972176, 0.154792, -0.171591, 0.038325, 3.305520, 0.039641, 0.051156
260, 261, 0.989178, 0.146717, 0.000042, 0.000617, -0.002096, -0.060530, -0.042291
260, 262, 0.978198, 0.143027, -0.150405, 0.007062, 1.237110, -0.073797, 0.008960
260, 263, 0.988622, 0.004164, -0.146895, 0.032112, 1.248080, 0.004402, 0.042205
260, 264, 0.985672, 0.006226, -0.159230, 0.055300, 2.217490, -0.012357, -0.251173
260, 265, 0.973940, 0.152987, -0.164446, 0.031511, 2.213220, 0.017590, -0.286171
260, 267, 0.932562, -0.007875, -0.343004, 0.112313, 3.229200, 0.283167, 0.724609
261, 262, 0.988605, -0.002309, -0.149687, -0.015755, 1.227960, -0.015845, 0.049236
261, 263, 0.978496, -0.141207, -0.150047, 0.009544, 1.238960, 0.071186, 0.064912
261, 264, 0.975859, -0.138755, -0.165881, 0.030475, 2.206770, 0.053537, -0.227736
261, 265, 0.985847, 0.006182, -0.167416, 0.006219, 2.202270, 0.059027, -0.249694
261, 266, 0.932683, -0.003455, -0.360679, 0.001233, 3.195290, 0.024344, 0.771018
261, 267, 0.920862, -0.145206, -0.356915, 0.059497, 3.210060, 0.343657, 0.744346
262, 263, 0.990016, -0.140894, 0.000593, 0.004187, 0.009049, 0.064701, 0.015430
262, 264, 0.989416, -0.142049, -0.015665, 0.025155, 0.981530, -0.011217, -0.308681
262, 265, 0.999536, 0.004749, -0.019485, 0.022926, 0.988061, 0.018804, -0.342672
262, 266, 0.975818, -0.007381, -0.217857, 0.016240, 2.110400, -0.004591, 0.209218
262, 267, 0.963129, -0.155997, -0.212805, 0.052557, 2.120960, 0.139572, 0.214740
262, 275, 0.967741, -0.142207, -0.205246, 0.033597, 2.312610, 1.117090, 3.924210
263, 264, 0.999641, -0.001236, -0.013435, 0.023146, 0.978064, -0.077032, -0.325283
263, 265, 0.988908, 0.146155, -0.015621, 0.021366, 0.974766, -0.035179, -0.375253
263, 267, 0.975718, -0.017124, -0.203769, 0.078485, 2.123410, 0.079593, 0.198236
263, 275, 0.978198, -0.003674, -0.199377, 0.058004, 2.316130, 1.051120, 3.909600
264, 265, 0.989158, 0.146854, 0.000495, 0.000220, 0.001664, -0.060593, -0.042553
264, 266, 0.970160, 0.136825, -0.198922, 0.022328, 1.095140, -0.065867, 0.105197
264, 267, 0.979818, -0.012233, -0.191531, 0.055877, 1.098290, 0.045717, 0.132564
264, 275, 0.981926, 0.001591, -0.185934, 0.035317, 1.282640, 1.056750, 3.854260
265, 266, 0.979697, -0.007114, -0.200225, -0.007245, 1.075840, -0.004649, 0.141678
265, 267, 0.967246, -0.155939, -0.198476, 0.026954, 1.082530, 0.115125, 0.149637
265, 275, 0.971162, -0.143540, -0.190241, 0.007044, 1.271570, 1.118480, 3.870550
266, 267, 0.988255, -0.152764, 0.000712, 0.003850, 0.005615, 0.069082, 0.016699
266, 268, 0.979800, -0.140844, -0.140666, 0.019165, 1.018490, 0.058250, -0.023239
266, 269, 0.986525, 0.016209, -0.162789, -0.002120, 1.008620, -0.000592, -0.006146
266, 270, 0.983768, 0.013677, -0.178873, -0.004253, 2.107660, -0.006276, 0.115470
266, 274, 0.999806, 0.012808, 0.011224, -0.009884, 0.184737, -0.088824, 3.881070
266, 275, 0.990611, -0.135764, 0.009915, -0.012667, 0.188400, 1.122270, 3.755140
267, 268, 0.989788, 0.010807, -0.137282, 0.036828, 1.022310, -0.011981, -0.040590
267, 269, 0.972325, 0.167185, -0.162107, 0.018829, 1.016350, -0.061407, -0.044264
267, 270, 0.969822, 0.165292, -0.178271, 0.018504, 2.115350, -0.061994, 0.078562
267, 274, 0.986063, 0.165430, 0.008847, -0.015338, 0.177162, -0.147529, 3.839900
267, 275, 0.999674, 0.017145, 0.006635, -0.017694, 0.180253, 1.053650, 3.735140
268, 269, 0.987164, 0.158286, -0.020937, 0.003920, -0.006881, -0.064485, -0.045985
268, 270, 0.986938, 0.156549, -0.037880, 0.003348, 1.096490, -0.061776, 0.043296
268, 271, 0.999527, 0.010392, -0.028344, 0.005876, 1.099890, 0.014339, 0.063842
268, 272, 0.961923, 0.011936, -0.263476, 0.071703, 2.619350, 0.183657, 0.719011
268, 275, 0.988056, 0.007864, 0.144806, -0.052096, -0.782542, 1.162970, 4.064470
269, 270, 0.999859, -0.001985, -0.016399, -0.003026, 1.100260, 0.000718, 0.088035
269, 271, 0.988998, -0.147665, -0.008467, -0.002356, 1.110130, 0.091530, 0.088598
269, 272, 0.957238, -0.140994, -0.251310, 0.025667, 2.605320, 0.257961, 0.742614
269, 273, 0.968434, 0.001647, -0.249011, -0.011258, 2.608540, -0.027088, 0.728327
269, 274, 0.984660, -0.001941, 0.174393, -0.005394, -0.763340, -0.076734, 4.229540
269, 275, 0.973362, -0.147941, 0.172115, -0.032499, -0.760028, 1.238860, 4.087310
270, 271, 0.989210, -0.146228, 0.008875, -0.001626, 0.003505, 0.068090, 0.022929
270, 272, 0.961043, -0.141204, -0.236072, 0.026973, 1.674890, 0.099186, 0.180619
270, 273, 0.972068, 0.002842, -0.234551, -0.007784, 1.676690, -0.010494, 0.153562
270, 274, 0.981661, 0.000599, 0.190611, -0.002946, -1.816920, -0.071278, 4.556410
271, 272, 0.969311, 0.001223, -0.237442, 0.063689, 1.687530, 0.035060, 0.159158
271, 273, 0.959055, 0.144219, -0.242127, 0.028099, 1.695610, -0.070847, 0.115111
271, 274, 0.972577, 0.144856, 0.179604, -0.029217, -1.837570, -0.127202, 4.523610
271, 275, 0.983164, -0.001289, 0.173746, -0.056564, -1.834870, 1.275470, 4.377000
272, 273, 0.989114, 0.147132, 0.002293, 0.000034, 0.006259, -0.060845, -0.041268
274, 275, 0.988896, -0.148602, 0.000352, -0.001216, -0.000488, 0.065487, 0.018779
