0, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1, 0.987383, -0.157967, 0.011000, 0.000429, 0.002774, 0.072733, 0.034876
2, 0.988921, 0.148418, 0.002620, 0.000498, 0.007340, 0.030627, -0.025935
3, 0.962742, -0.145776, 0.226320, -0.025618, -1.082510, -0.435961, 0.752557
4, 0.950384, -0.148409, -0.271818, 0.029336, 1.525530, -0.310588, 1.203260
5, 0.999871, 0.001501, -0.015985, 0.000033, 1.087240, -0.000941, 0.158052
6, 0.988207, -0.152094, -0.017225, 0.004213, 1.086660, 0.125640, 0.178123
7, 0.987413, -0.156873, 0.019812, -0.003679, 1.988380, 0.056329, 0.071263
8, 0.999744, 0.000313, 0.022494, -0.002391, 1.973620, -0.007095, 0.049869
9, 0.999584, 0.002711, 0.028416, -0.004077, 2.838719, -0.001637, 0.024915
10, 0.986053, -0.163291, 0.028397, -0.015138, 2.828501, 0.008920, 0.054197
11, 0.987261, -0.158477, 0.013848, -0.003032, 3.787225, 0.061882, 0.134072
12, 0.999896, 0.003399, 0.013290, -0.004434, 3.785436, 0.035791, 0.081807
13, 0.999485, 0.007993, 0.030999, -0.001901, 4.717825, 0.020000, 0.090090
14, 0.987267, -0.156305, 0.029142, 0.004889, 4.734741, 0.056230, 0.117771
15, 0.987334, -0.157226, 0.020934, -0.003683, 5.701466, 0.062535, 0.146697
16, 0.999663, 0.003842, 0.024562, -0.007375, 5.679881, 0.044334, 0.086133
17, 0.998892, 0.007646, 0.046348, -0.002649, 6.625543, 0.033553, 0.109867
18, 0.987879, -0.149026, 0.043400, 0.001382, 6.638926, 0.086318, 0.138704
19, 0.986936, -0.158621, 0.026781, -0.009005, 7.510689, 0.052257, 0.247152
20, 0.999620, 0.000312, 0.024881, -0.011871, 7.523980, 0.011145, 0.193712
21, 0.999538, 0.002610, 0.030014, -0.004102, 8.413233, 0.049449, 0.252705
22, 0.987729, -0.153763, 0.026258, 0.007595, 8.423466, 0.099007, 0.280946
23, 0.987269, -0.157972, 0.013349, -0.012979, 9.437891, 0.046061, 0.278433
24, 0.999764, -0.004791, 0.009853, -0.018771, 9.450453, 0.026128, 0.222670
25, 0.999264, 0.009940, 0.036629, -0.005575, 10.417958, 0.094002, 0.271574
26, 0.986720, -0.157428, 0.039763, -0.004298, 10.443458, 0.119002, 0.275702
27, 0.985335, -0.164704, 0.041918, -0.015227, 11.488409, 0.102192, 0.239076
28, 0.998488, 0.006649, 0.054483, -0.003008, 11.427452, 0.107048, 0.318674
29, 0.999005, 0.005208, 0.043864, -0.006086, 12.405828, 0.116187, 0.331689
30, 0.998570, 0.005798, 0.052852, -0.005610, 12.335537, 0.116948, 0.238648
31, 0.986382, -0.163076, 0.019587, -0.008628, 13.360458, 0.130423, 0.209416
32, 0.987367, -0.154692, 0.034323, -0.000062, 12.449362, 0.167203, 0.382175
33, 0.999072, -0.003632, 0.038206, -0.019617, 14.811030, 0.039783, 0.376366
34, 0.985391, -0.165451, 0.036615, -0.017113, 14.814629, 0.136156, 0.450653
35, 0.983270, -0.167118, -0.065173, 0.031726, 15.660948, 0.132021, 0.924434
36, 0.996598, -0.005967, -0.080583, 0.016291, 15.646933, -0.112019, 0.872742
37, 0.975543, -0.007532, -0.211313, 0.060060, 16.114095, -0.352728, 1.602589
38, 0.962475, -0.160503, -0.196120, 0.097054, 16.104036, 0.111857, 1.737696
39, 0.925912, -0.153772, -0.342070, 0.045069, 16.965180, 0.517381, 1.533328
40, 0.937161, -0.015055, -0.347913, -0.021483, 16.989815, 0.116281, 1.552370
41, 0.897079, 0.002473, -0.438175, 0.056997, 17.552636, -0.530215, 1.186043
42, 0.882268, -0.152487, -0.441623, 0.057638, 17.580076, -0.397872, 1.197719
43, 0.825364, -0.188798, -0.515666, 0.131225, 18.485457, 0.563734, 0.652686
44, 0.839395, -0.037283, -0.519268, 0.156174, 18.449367, 0.430971, 0.597080
45, 0.751957, 0.028049, -0.654256, 0.075659, 19.471132, -0.807549, -0.301909
46, 0.743629, -0.122307, -0.655767, 0.045038, 19.504487, -0.564284, -0.318366
47, 0.757899, -0.104286, -0.626433, 0.149325, 19.408196, -0.074772, -1.642797
48, 0.764586, 0.032774, -0.607508, 0.212769, 19.374044, -0.092660, -1.646127
49, 0.756165, 0.035211, -0.613100, 0.226024, 19.722625, -0.329122, -2.787635
50, 0.748600, -0.086665, -0.643979, 0.131837, 19.804939, -0.223639, -2.787221
51, 0.730391, -0.082242, -0.665534, 0.129738, 20.088929, -0.381554, -4.017754
52, 0.745566, 0.047222, -0.629226, 0.214425, 19.922281, -0.827588, -3.962502
53, 0.739742, 0.073703, -0.634172, 0.212557, 20.141208, -1.355883, -5.089526
54, 0.758272, -0.056783, -0.638281, 0.119988, 20.073017, -0.494207, -5.327158
55, 0.757050, -0.031382, -0.638638, 0.134295, 20.074427, -1.718330, -5.999400
56, 0.748803, 0.081692, -0.614704, 0.234012, 19.946667, -1.624906, -6.099268
57, 0.761584, 0.087716, -0.583197, 0.268664, 20.238503, -1.906140, -7.609684
58, 0.777467, -0.026477, -0.607359, 0.161130, 20.235542, -1.925874, -7.625070
59, 0.753130, 0.043216, -0.628458, 0.189661, 20.510167, -2.481051, -8.611791
60, 0.738956, 0.158332, -0.596847, 0.269540, 20.479641, -2.538036, -8.580638
61, 0.763592, 0.130727, -0.573172, 0.267047, 20.834598, -2.961954, -9.686624
62, 0.774666, 0.020831, -0.609064, 0.168822, 20.893518, -2.864712, -9.712503
63, 0.715164, -0.036315, -0.690831, 0.099884, 22.139056, -2.859452, -10.131215
64, 0.737594, 0.076203, -0.642936, 0.191789, 21.980814, -3.290550, -10.083999
65, 0.780442, 0.115036, -0.584129, 0.190981, 21.943655, -4.093076, -10.780718
66, 0.784407, -0.001135, -0.611768, 0.102210, 22.005944, -3.848378, -10.969376
67, 0.758208, -0.135827, -0.616894, 0.161606, 22.494447, -4.481352, -12.251374
68, 0.765955, -0.024708, -0.588470, 0.257701, 22.408015, -4.584532, -12.239449
69, 0.765789, 0.012384, -0.608181, 0.208648, 22.888056, -5.231176, -12.939223
70, 0.778552, -0.113319, -0.606133, 0.116711, 22.914991, -5.125923, -12.975304
71, 0.760623, -0.113216, -0.620819, 0.152391, 23.137815, -5.574346, -14.169809
72, 0.753522, 0.006128, -0.606507, 0.253613, 22.993529, -5.426286, -14.352238
73, 0.762177, 0.012886, -0.609081, 0.218963, 23.338051, -6.109990, -15.332069
74, 0.755951, -0.102041, -0.634207, 0.126137, 23.386404, -6.073087, -15.352964
75, 0.748495, -0.111427, -0.641321, 0.126690, 23.653552, -5.833352, -16.869117
76, 0.761261, 0.005533, -0.611012, 0.217071, 23.625078, -5.852774, -16.838451
77, 0.768992, -0.014973, -0.605288, 0.205082, 23.742682, -7.038896, -17.961445
78, 0.755734, -0.129957, -0.632436, 0.109570, 23.834822, -5.890882, -18.195865
79, 0.734981, -0.115843, -0.655769, 0.127884, 23.892374, -6.003641, -19.643062
80, 0.754942, 0.002913, -0.620796, 0.211354, 23.882384, -6.771476, -19.427553
81, 0.749407, -0.021160, -0.627942, 0.208888, 23.966150, -7.759137, -20.619628
82, 0.732605, -0.145450, -0.653969, 0.120260, 23.998981, -6.037497, -20.968076
83, 0.740109, -0.109680, -0.653655, 0.113786, 23.940847, -8.016276, -21.687463
84, 0.744696, -0.015191, -0.630825, 0.217397, 23.859030, -6.060989, -22.067665
85, 0.760517, 0.003002, -0.609714, 0.223289, 23.957832, -8.299043, -22.969022
86, 0.750870, -0.107677, -0.640067, 0.122139, 24.000292, -8.048327, -23.022503
87, 0.764878, -0.118950, -0.622821, 0.113630, 24.207017, -8.655693, -24.098978
88, 0.775780, -0.010129, -0.596045, 0.206875, 24.152752, -8.720719, -24.072516
89, 0.803973, -0.003134, -0.563740, 0.189260, 24.331156, -8.722860, -25.479579
90, 0.791034, -0.115986, -0.593488, 0.092676, 24.393497, -8.714713, -25.489083
91, 0.764029, -0.124289, -0.626640, 0.090216, 24.739266, -8.976296, -26.441388
92, 0.777414, -0.003037, -0.605437, 0.170497, 24.694244, -9.052096, -26.428466
93, 0.764531, 0.019356, -0.609948, 0.207572, 25.193270, -9.375030, -27.381792
94, 0.756342, -0.108499, -0.632186, 0.128528, 25.235185, -9.249753, -27.422370
95, 0.767328, -0.071954, -0.625953, 0.119239, 25.347274, -9.731641, -28.502939
96, 0.771375, 0.038936, -0.598389, 0.213075, 25.306256, -9.761689, -28.495527
97, 0.789582, 0.106970, -0.585058, 0.151098, 25.531685, -9.948086, -29.638702
98, 0.776718, -0.004306, -0.627050, 0.059196, 25.615616, -9.908654, -29.645022
99, 0.772538, -0.025594, -0.631012, 0.066032, 25.859362, -9.952541, -30.697864
100, 0.779687, 0.088747, -0.600329, 0.154345, 25.846762, -10.327457, -30.617884
101, 0.801827, 0.040979, -0.566820, 0.184704, 26.247003, -10.795277, -31.935055
102, 0.805918, -0.062002, -0.583513, 0.078563, 26.201054, -10.004852, -32.124834
103, 0.790428, -0.081054, -0.599106, 0.098651, 26.632166, -11.184182, -33.104917
104, 0.794653, 0.037876, -0.577550, 0.183126, 26.592109, -11.232337, -33.089382
105, 0.789423, 0.034502, -0.581540, 0.193489, 26.857379, -11.653954, -34.357683
106, 0.786001, -0.081839, -0.603818, 0.104472, 26.899233, -11.588782, -34.369118
107, 0.780701, -0.076752, -0.611157, 0.105391, 27.194561, -12.032754, -35.451815
108, 0.783999, 0.042361, -0.587927, 0.194677, 27.153254, -12.082214, -35.445008
109, 0.781910, 0.043691, -0.588971, 0.199566, 27.400087, -12.474849, -36.553842
110, 0.797014, -0.078718, -0.590014, 0.102287, 27.356736, -12.125655, -36.606714
111, 0.633435, -0.050797, -0.749906, 0.183915, 28.164230, -13.093126, -38.676315
112, 0.806664, -0.041894, -0.575377, 0.128390, 28.222160, -13.112096, -38.757274
113, 0.794386, -0.004057, -0.597747, 0.107878, 29.658978, -13.378169, -39.794013
114, 0.792875, 0.117015, -0.567086, 0.189937, 29.545294, -13.707894, -39.779522
115, 0.756521, 0.086496, -0.623383, 0.177739, 30.373342, -13.660206, -40.733387
116, 0.772199, -0.038855, -0.627892, 0.089189, 30.402987, -13.475293, -40.788729
117, 0.754896, -0.030223, -0.647464, 0.100073, 30.888722, -13.663657, -41.838806
118, 0.750451, 0.095012, -0.627912, 0.183107, 30.830177, -13.896355, -41.810656
119, 0.750233, 0.093508, -0.633967, 0.162779, 31.149763, -14.609628, -42.743950
120, 0.752953, -0.020888, -0.654213, 0.068092, 31.192884, -14.447508, -42.820676
121, 0.821014, -0.052066, -0.565194, 0.061530, 31.268113, -14.988436, -43.877206
122, 0.814122, 0.050652, -0.552404, 0.171735, 31.240566, -15.020311, -43.866313
123, 0.801116, 0.057245, -0.573046, 0.162969, 31.471704, -15.415067, -44.774736
124, 0.803598, -0.034838, -0.592732, 0.041111, 31.495748, -14.628773, -45.001263
125, 0.791637, -0.074580, -0.602819, 0.066061, 32.117560, -15.077773, -46.106408
126, 0.792869, 0.052971, -0.589334, 0.145752, 32.075507, -15.110679, -46.110582
127, 0.780322, 0.037451, -0.601253, 0.167912, 32.299491, -16.059679, -46.898278
128, 0.780130, -0.083644, -0.614811, 0.080078, 32.039662, -16.113631, -46.976570
129, 0.739566, -0.043987, -0.668537, 0.064571, 32.722009, -16.566442, -47.752179
130, 0.745348, 0.083554, -0.645929, 0.142325, 32.636323, -16.653507, -47.719554
131, 0.632523, 0.084506, -0.758630, 0.131365, 33.902957, -16.915332, -48.174242
132, 0.630799, -0.095217, -0.758660, 0.132159, 33.608556, -15.048960, -48.862739
133, 0.551876, 0.020148, -0.833614, -0.010904, 33.947625, -17.298712, -49.421427
134, 0.548473, 0.116738, -0.821742, 0.101455, 33.963458, -17.421138, -49.510885
135, 0.391034, 0.086405, -0.906483, 0.133862, 33.552477, -17.384232, -50.398829
136, 0.392817, -0.079812, -0.897444, 0.184187, 33.897964, -15.259127, -51.108182
137, 0.354357, -0.030074, -0.933965, 0.035208, 33.258295, -17.314199, -51.293536
138, 0.338181, 0.074409, -0.928096, 0.136886, 33.225317, -17.395420, -51.275922
139, 0.246160, 0.141905, -0.956042, 0.072494, 33.258066, -18.308806, -52.339435
140, 0.263065, -0.067457, -0.961094, 0.050491, 33.146399, -17.180267, -52.392437
141, 0.179887, 0.008324, -0.983630, -0.006982, 31.748047, -18.007549, -52.743633
142, 0.173633, 0.094885, -0.973794, 0.112154, 31.763565, -18.148729, -52.690621
143, 0.188672, -0.006487, -0.965441, 0.179690, 30.981646, -17.266173, -53.367540
144, 0.192822, -0.083024, -0.976480, 0.049171, 31.007125, -17.203217, -53.404028
145, 0.182701, 0.017220, -0.982568, -0.029814, 30.146359, -18.358408, -53.739766
146, 0.176417, 0.089729, -0.975207, 0.099002, 30.124051, -18.395429, -53.708205
147, 0.194399, -0.018814, -0.968655, 0.153511, 28.988921, -17.274306, -53.985769
148, 0.188889, -0.044875, -0.980953, 0.006427, 28.974803, -17.280859, -54.015652
149, 0.164096, 0.006684, -0.985353, -0.045945, 27.989385, -18.462658, -54.578580
150, 0.161776, 0.035493, -0.981028, 0.100781, 27.987862, -18.494725, -54.525210
151, 0.189226, 0.025239, -0.975277, 0.111336, 26.896571, -18.526303, -54.848514
152, 0.195108, -0.034658, -0.980113, 0.010646, 26.767409, -17.098650, -54.795864
153, 0.200666, 0.006896, -0.978981, -0.035853, 25.962881, -18.487888, -55.172140
154, 0.201186, 0.025613, -0.972494, 0.114571, 25.981121, -18.491942, -55.124620
155, 0.193558, 0.022984, -0.974539, 0.110832, 24.908392, -18.660796, -55.406091
156, 0.193417, -0.003950, -0.980447, -0.036084, 24.902200, -18.679646, -55.435000
157, 0.203490, 0.010675, -0.978134, -0.041660, 23.868282, -18.620026, -55.737411
158, 0.181747, 0.034722, -0.977266, 0.103517, 23.882220, -18.579888, -55.700396
159, 0.159875, 0.041444, -0.981004, 0.101770, 22.849182, -18.768178, -56.013745
160, 0.159818, 0.002507, -0.986061, -0.046273, 22.857939, -18.832178, -55.965635
161, 0.161816, -0.008954, -0.984872, -0.061367, 21.759189, -18.740045, -56.367921
162, 0.159851, 0.027954, -0.983087, 0.084911, 21.751420, -18.703395, -56.309119
163, 0.148895, 0.055840, -0.984018, 0.080152, 20.681265, -19.100403, -56.784151
164, 0.141563, 0.002962, -0.987104, -0.074701, 20.638277, -18.701044, -56.795848
165, 0.316212, 0.068370, -0.943014, -0.077872, 20.209589, -19.048708, -56.094470
166, 0.338225, 0.036540, -0.935260, 0.097775, 20.328041, -19.070202, -56.451462
167, 0.433721, 0.146785, -0.885494, 0.079020, 20.060576, -19.148088, -55.996000
168, 0.446451, 0.124310, -0.883891, -0.063018, 20.315923, -18.946001, -56.360483
169, 0.137710, -0.005938, -0.989336, -0.047107, 18.216636, -19.027216, -56.669998
170, 0.109396, 0.068871, -0.988834, 0.074159, 18.335271, -19.381762, -56.774016
171, 0.020549, 0.179475, -0.983355, 0.019600, 17.920739, -20.473545, -59.160532
172, 0.049114, -0.009488, -0.997897, -0.041268, 18.115615, -19.507821, -59.776096
173, -0.167138, -0.083490, -0.982098, -0.024124, 19.393696, -18.511707, -61.237117
174, -0.167277, 0.088616, -0.976376, 0.104200, 18.453881, -20.043237, -61.043517
175, -0.321709, 0.108004, -0.933123, -0.118839, 17.530822, -20.862225, -60.352755
176, -0.327431, 0.111683, -0.935914, -0.066202, 17.562384, -20.847037, -60.271455
177, -0.436657, 0.042590, -0.893032, -0.100067, 16.934895, -21.308536, -59.554635
178, -0.399678, 0.080610, -0.909084, -0.085595, 16.659530, -21.542979, -58.615641
179, -0.445941, 0.047335, -0.888026, -0.101522, 16.345218, -21.807453, -57.910645
180, -0.444760, 0.050442, -0.888430, -0.101667, 15.978236, -22.063572, -57.210099
181, -0.371557, 0.078169, -0.921767, -0.078621, 15.601373, -22.365758, -56.264254
182, -0.378724, 0.078236, -0.918346, -0.084188, 15.127098, -22.639484, -55.509873
183, -0.469204, 0.042279, -0.876388, -0.100021, 14.383156, -22.910472, -54.691536
184, -0.457673, 0.040444, -0.882690, -0.098784, 13.654893, -23.210144, -53.414478
185, -0.453549, 0.044839, -0.884571, -0.099083, 13.098504, -23.405260, -52.533471
186, -0.446984, 0.045058, -0.889343, -0.085114, 12.498544, -23.681156, -51.467366
187, -0.457681, 0.036954, -0.884213, -0.085617, 11.863199, -23.859292, -50.578232
188, -0.492830, -0.037816, -0.868419, 0.039212, 11.055256, -23.425253, -49.426360
189, -0.488346, 0.027542, -0.866703, -0.097914, 11.285431, -23.427064, -49.296647
190, -0.491942, 0.038870, -0.863575, -0.103536, 10.536030, -23.257730, -48.477682
191, -0.493364, -0.035204, -0.868764, 0.024503, 10.555455, -23.298313, -48.460241
192, -0.483742, -0.027472, -0.874185, 0.032242, 10.000300, -23.506485, -47.557232
193, -0.488567, 0.045285, -0.865895, -0.097353, 9.952479, -23.439204, -47.553691
194, -0.503138, 0.041040, -0.857580, -0.098616, 9.912354, -23.440219, -47.533485
195, -0.496741, 0.042865, -0.860895, -0.101353, 9.351053, -23.342944, -46.640155
196, -0.497422, -0.027416, -0.866534, 0.030645, 9.369842, -23.417931, -46.620916
197, -0.492187, -0.031296, -0.869405, 0.030168, 8.808558, -23.586604, -45.746747
198, -0.484459, 0.048147, -0.867998, -0.097782, 8.788659, -23.528907, -45.730620
199, -0.478695, 0.047823, -0.871604, -0.094190, 8.256035, -23.426072, -44.910775
200, -0.478083, -0.026156, -0.877337, 0.032147, 8.275910, -23.503418, -44.893768
201, -0.464344, -0.027229, -0.884665, 0.031831, 7.748532, -23.661429, -44.009198
202, -0.462712, 0.045720, -0.880705, -0.090369, 7.715470, -23.620145, -44.023631
203, -0.499324, 0.047095, -0.859830, -0.095666, 6.992666, -23.818957, -43.139877
204, -0.496824, -0.019940, -0.867096, 0.030232, 7.046687, -23.886156, -43.122512
205, -0.513531, -0.009408, -0.857227, 0.036892, 6.682148, -23.498206, -42.153470
206, -0.535256, 0.050285, -0.837173, -0.100577, 6.581263, -23.466340, -42.212576
207, -0.597801, 0.038929, -0.795206, -0.093632, 4.789802, -22.938193, -42.985847
208, -0.589754, -0.014094, -0.806474, 0.039898, 4.525305, -23.370005, -43.017015
209, -0.447875, 0.068226, -0.886182, -0.097147, 5.192699, -23.775185, -41.873181
210, -0.710681, -0.044173, -0.686245, -0.148498, 3.423760, -22.278683, -40.794506
211, -0.730903, -0.014377, -0.680297, 0.052657, 2.312738, -22.808140, -42.676051
212, -0.538096, -0.038039, -0.841206, 0.037157, 3.833087, -23.732499, -39.418232
213, -0.544904, 0.008787, -0.830656, -0.114087, 3.871839, -23.769020, -39.365832
214, -0.490300, -0.046023, -0.869721, 0.032808, 3.443815, -23.584492, -38.226039
215, -0.500481, 0.040553, -0.860007, -0.090907, 3.403807, -23.555623, -38.251819
216, -0.477087, 0.029068, -0.873483, -0.092587, 2.997726, -23.441612, -37.194192
217, -0.474538, -0.045643, -0.878352, 0.035079, 3.025122, -23.454183, -37.177979
218, -0.477575, -0.039748, -0.876656, 0.042659, 2.431677, -23.330458, -36.045295
219, -0.480282, 0.036521, -0.871638, -0.090808, 2.391556, -23.372779, -36.042778
220, -0.484216, 0.039838, -0.870254, -0.081296, 1.776584, -23.805914, -35.232270
221, -0.485273, -0.027073, -0.872767, 0.045358, 1.780073, -23.892582, -35.195405
222, -0.464142, -0.030838, -0.884215, 0.042270, 1.158039, -23.082163, -34.191523
223, -0.466556, 0.042054, -0.879104, -0.087957, 1.137199, -23.002591, -34.205571
224, -0.462656, 0.049630, -0.880770, -0.087939, 0.562567, -24.194182, -33.145829
225, -0.464230, -0.025319, -0.884388, 0.041366, 0.585771, -24.223642, -33.120364
226, -0.441317, -0.014359, -0.896143, 0.044301, -0.085421, -24.489189, -31.932900
227, -0.440434, 0.057507, -0.891844, -0.085601, -0.124857, -24.473878, -31.952378
228, -0.425925, 0.065668, -0.898179, -0.086912, -0.809515, -24.692700, -30.942128
229, -0.425827, -0.013309, -0.903769, 0.041213, -0.873015, -24.403693, -30.955100
230, -0.476421, -0.009080, -0.878024, 0.044921, -1.662661, -24.348515, -30.130037
231, -0.478137, 0.061751, -0.869898, -0.104165, -1.730306, -24.302974, -30.160304
232, -0.502245, 0.057642, -0.857251, -0.097734, -2.470916, -24.149594, -29.578566
233, -0.513863, -0.003139, -0.856598, 0.046667, -2.531458, -24.315793, -29.533952
234, -0.511559, -0.011144, -0.858288, 0.039083, -3.031384, -25.347678, -28.690367
235, -0.503931, 0.042225, -0.856200, -0.105807, -3.064183, -25.210597, -28.688067
236, -0.460328, 0.068155, -0.881253, -0.082761, -3.496484, -24.583269, -27.722817
237, -0.460843, -0.014778, -0.886180, 0.045754, -3.456768, -24.616414, -27.730988
238, -0.471889, -0.011980, -0.880444, 0.044698, -4.035158, -25.209523, -26.672250
239, -0.473417, 0.070429, -0.874198, -0.081828, -4.088204, -25.180409, -26.659300
240, -0.474084, 0.066306, -0.874182, -0.081588, -4.837940, -24.948593, -26.083814
241, -0.476348, -0.000603, -0.877757, 0.051366, -4.788948, -25.041039, -26.097658
242, -0.498477, -0.001727, -0.865679, 0.046045, -5.314973, -25.245171, -25.358816
243, -0.495402, 0.061311, -0.861876, -0.089398, -5.370601, -25.154659, -25.341975
244, -0.467943, 0.063637, -0.876580, -0.092682, -5.937819, -25.435848, -24.063668
245, -0.472531, -0.008313, -0.880447, 0.038223, -5.900034, -25.420830, -24.046737
246, -0.444040, 0.000878, -0.894959, 0.043338, -6.643660, -25.736330, -23.101446
247, -0.441131, 0.074487, -0.890422, -0.083704, -6.678191, -25.640184, -23.109265
248, -0.453427, 0.066105, -0.884261, -0.090105, -7.338678, -25.638995, -22.213344
249, -0.451655, -0.009190, -0.891226, 0.040539, -7.248762, -25.313241, -22.155705
250, -0.460733, 0.006845, -0.886368, 0.045071, -7.998631, -25.667203, -21.348502
251, -0.462168, 0.075997, -0.878141, -0.097453, -8.049133, -25.586683, -21.380545
252, -0.462302, 0.069778, -0.878578, -0.097527, -8.681618, -26.339353, -20.456052
253, -0.468536, -0.001418, -0.882140, 0.047973, -8.687802, -25.538390, -20.357706
254, -0.488789, -0.007177, -0.871257, 0.044154, -9.313348, -25.123544, -19.567963
255, -0.486664, 0.050821, -0.866781, -0.096269, -9.372065, -26.242987, -19.640574
256, -0.465655, 0.063490, -0.878129, -0.089595, -9.887955, -26.852578, -18.599908
257, -0.468443, 0.002931, -0.882540, 0.040950, -9.822325, -25.538603, -18.439473
258, -0.449858, -0.007310, -0.892120, 0.041233, -10.160383, -24.968316, -17.502178
259, -0.445487, 0.069837, -0.888347, -0.086641, -10.187233, -25.030323, -17.514345
260, -0.461930, 0.058323, -0.880673, -0.087394, -10.915289, -27.352870, -16.684914
261, -0.466205, -0.012433, -0.883543, 0.043057, -10.878898, -27.328799, -16.658863
262, -0.593282, -0.030786, -0.803953, 0.027037, -12.155996, -27.578928, -16.089994
263, -0.582643, 0.014162, -0.805397, -0.108008, -12.176284, -27.379211, -16.051023
264, -0.584510, -0.006709, -0.802674, -0.118408, -12.447818, -27.514293, -15.160064
265, -0.592824, -0.057299, -0.802942, 0.023736, -12.420688, -27.592623, -15.191554
266, -0.753593, 0.004455, -0.656048, 0.041015, -13.320680, -27.155797, -14.465074
267, -0.722578, -0.070860, -0.668701, -0.160322, -13.347604, -27.595909, -14.435970
268, -0.830813, 0.103700, -0.542654, -0.067283, -13.163300, -27.039332, -13.463614
269, -0.850221, 0.000247, -0.523857, 0.051969, -13.177554, -27.099561, -13.468226
270, 0.969285, -0.006054, 0.245671, 0.009814, -1.893900, -0.040817, 1.588940
271, -0.846483, 0.089922, -0.520157, -0.069433, -12.779609, -27.278525, -12.458822
272, 0.988458, -0.151223, 0.009131, 0.000002, -0.758147, 0.038092, 0.701909
273, 0.999935, -0.002788, 0.010957, 0.001432, -0.731500, -0.019048, 0.704759
274, -0.745735, 0.000826, -0.663810, 0.056908, -17.125693, -27.468899, -13.738050
275, -0.744438, 0.033115, -0.659060, -0.101777, -16.566757, -26.304171, -15.133093
